Name|Previous Close|Open|Bid|Ask|Day's Range|52 Week Range|Volume|Avg. Volume|Market Cap (intraday)|Beta (5Y Monthly)|PE Ratio (TTM)|EPS (TTM)|Earnings Date|Forward Dividend & Yield|Ex-Dividend Date|1y Target Est
AAPL|203.19 |193.93 |188.25 x 400|188.88 x 400|187.35 - 199.88 |164.08 - 260.10 |124,921,508 |54,566,537 |2.83T |1.26|29.95 |6.29 |Apr 30, 2025 - May 5, 2025|1.00 (0.53%)|Feb 10, 2025|250.40 
MSFT|373.11 |364.12 |345.94 x 100|382.61 x 100|359.49 - 374.59 |359.48 - 468.35 |48,685,644 |23,683,187 |2.675T |1.00|29.00 |12.41 |Apr 23, 2025 - Apr 28, 2025|3.32 (0.92%)|May 15, 2025|503.86 
NVDA|101.80 |98.94 |94.33 x 100|94.49 x 100|92.11 - 100.12 |75.61 - 153.13 |525,608,136 |286,579,288 |2.301T |1.96|32.08 |2.94 |May 28, 2025|0.04 (0.04%)|Mar 12, 2025|170.01 
AMZN|178.41 |167.15 |165.05 x 100|171.15 x 100|166.00 - 178.14 |151.61 - 242.52 |118,861,656 |42,821,675 |1.812T |1.39|30.98 |5.52 |Apr 28, 2025 - May 2, 2025|--|--|263.61 
META|586.00 |574.60 |556.69 x 100|614.57 x 100|573.36 - 592.66 |414.50 - 740.91 |12,251,978 |16,363,098 |1.479T |1.23|24.48 |23.85 |Apr 22, 2025 - Apr 28, 2025|2.10 (0.36%)|Mar 14, 2025|765.07 
BRK.B
GOOGL|150.72 |148.18 |140.60 x 100|145.71 x 200|145.38 - 151.05 |145.38 - 207.05 |62,058,272 |32,059,262 |1.787T |1.03|18.11 |8.04 |Apr 23, 2025 - Apr 28, 2025|0.80 (0.55%)|Mar 10, 2025|215.92 
TSLA|267.28 |255.37 |235.00 x 200|253.67 x 100|236.00 - 261.00 |138.80 - 488.54 |179,251,800 |101,326,645 |770.131B |2.58|117.37 |2.04 |Apr 22, 2025|--|--|323.87 
AVGO|154.01 |148.23 |141.17 x 100|153.18 x 100|139.17 - 152.80 |119.76 - 251.88 |71,907,529 |31,383,314 |687.848B |1.07|67.41 |2.17 |Jun 10, 2025 - Jun 16, 2025|2.36 (1.61%)|Mar 20, 2025|249.03 
GOOG|152.63 |149.90 |142.41 x 100|157.79 x 100|147.55 - 153.09 |147.54 - 208.70 |39,449,871 |20,530,166 |1.787T |1.03|18.38 |8.04 |Apr 23, 2025 - Apr 28, 2025|0.80 (0.54%)|Mar 10, 2025|215.18 
JPM|227.29 |215.30 |209.45 x 800|214.34 x 800|208.93 - 217.70 |179.20 - 280.25 |27,136,867 |10,856,235 |587.966B |1.00|10.65 |19.75 |Apr 11, 2025|5.60 (2.66%)|Apr 4, 2025|263.60 
LLY|818.22 |810.51 |789.00 x 1100|790.77 x 1000|787.06 - 818.79 |711.40 - 972.53 |2,252,648 |3,693,496 |708.594B |0.50|67.44 |11.70 |May 1, 2025|6.00 (0.73%)|Feb 14, 2025|1,010.47 
V|339.39 |330.00 |311.00 x 1200|316.00 x 1300|312.13 - 334.58 |252.70 - 366.54 |13,192,106 |6,834,269 |604.031B |0.94|31.53 |9.93 |Apr 21, 2025 - Apr 25, 2025|2.36 (0.75%)|Feb 11, 2025|377.09 
UNH|540.44 |540.64 |532.50 x 800|523.50 x 800|524.87 - 551.74 |436.38 - 630.73 |9,907,516 |4,878,845 |480.27B |0.62|33.90 |15.49 |Apr 17, 2025|8.40 (1.60%)|Mar 10, 2025|628.30 
XOM|112.43 |109.86 |104.11 x 1100|105.45 x 800|103.84 - 110.83 |103.67 - 126.34 |30,821,496 |16,425,677 |452.746B |0.58|13.31 |7.84 |Apr 3, 2025|3.96 (3.80%)|Feb 12, 2025|128.71 
MA|530.55 |519.62 |482.98 x 900|489.85 x 800|488.29 - 520.88 |428.86 - 582.23 |6,060,804 |2,862,238 |446.527B |1.06|35.21 |13.91 |Apr 29, 2025 - May 5, 2025|3.04 (0.62%)|Apr 9, 2025|618.24 
COST|967.08 |955.00 |915.40 x 100|917.83 x 100|914.50 - 964.52 |702.00 - 1,078.23 |5,157,203 |2,246,679 |406.627B |0.94|53.47 |17.14 |May 29, 2025|4.64 (0.51%)|Feb 7, 2025|1,063.16 
PG|172.39 |171.76 |163.90 x 800|165.00 x 800|163.47 - 173.55 |153.52 - 180.43 |10,881,836 |7,964,054 |383.969B |0.42|26.03 |6.29 |Apr 24, 2025|4.03 (2.46%)|Jan 24, 2025|178.66 
NFLX|917.05 |896.50 |854.61 x 100|857.47 x 100|853.87 - 906.63 |542.01 - 1,064.50 |6,760,001 |4,673,456 |366.1B |1.55|43.09 |19.86 |Apr 17, 2025|--|--|1,073.96 
JNJ|159.82 |159.15 |153.53 x 1000|154.00 x 1100|152.93 - 159.80 |140.68 - 169.99 |11,771,984 |9,696,485 |369.285B |0.48|26.47 |5.79 |Apr 15, 2025|4.96 (3.24%)|Feb 18, 2025|169.07 
WMT|89.76 |86.28 |86.90 x 500|87.07 x 100|86.28 - 89.88 |58.56 - 105.30 |29,681,830 |20,679,430 |699.55B |0.69|36.21 |2.41 |May 15, 2025|0.94 (1.05%)|May 9, 2025|108.11 
ABBV|205.19 |210.30 |202.75 x 1000|201.81 x 800|201.46 - 210.69 |153.58 - 218.66 |7,584,358 |6,570,413 |356.697B |0.54|84.72 |2.38 |Apr 25, 2025|6.56 (3.20%)|Apr 15, 2025|211.73 
HD|355.91 |350.71 |353.40 x 800|354.00 x 800|349.04 - 365.44 |323.77 - 439.37 |6,476,980 |3,664,051 |351.788B |1.09|23.75 |14.90 |May 20, 2025|9.20 (2.60%)|Mar 13, 2025|429.33 
KO|73.18 |72.42 |69.80 x 900|69.90 x 900|69.79 - 73.01 |57.93 - 73.95 |26,495,980 |18,555,279 |300.949B |0.45|28.43 |2.46 |Apr 29, 2025|2.04 (2.92%)|Mar 14, 2025|75.08 
CVX|166.47 |160.12 |155.57 x 800|157.11 x 900|155.80 - 161.35 |135.37 - 168.96 |12,873,294 |8,079,298 |274.865B |0.91|16.06 |9.72 |May 2, 2025|6.84 (4.11%)|Feb 14, 2025|176.89 
PM|156.17 |159.44 |159.90 x 900|161.76 x 900|158.25 - 163.08 |87.82 - 163.08 |9,085,030 |6,194,200 |252.26B |0.49|26.97 |6.01 |Apr 23, 2025|5.40 (3.33%)|Mar 20, 2025|151.66 
BAC|37.22 |35.29 |34.15 x 1400|34.30 x 2200|33.67 - 35.79 |33.67 - 48.08 |95,717,260 |41,195,169 |261.46B |1.25|10.71 |3.21 |Apr 15, 2025|1.04 (3.02%)|Mar 7, 2025|50.79 
CRM|271.54 |260.14 |254.50 x 800|255.70 x 900|254.46 - 262.57 |212.00 - 369.00 |6,812,972 |6,901,316 |245.276B |1.38|40.19 |6.35 |May 27, 2025 - Jun 2, 2025|1.66 (0.61%)|Apr 10, 2025|373.74 
ABT|131.93 |131.91 |131.92 x 1200|131.91 x 900|131.60 - 133.64 |99.71 - 141.23 |5,036,861 |6,933,125 |228.289B |0.80|17.23 |7.64 |Apr 16, 2025|2.36 (1.79%)|Apr 15, 2025|136.68 
CSCO|61.41 |59.27 |57.20 x 900|57.36 x 600|57.26 - 59.92 |44.50 - 66.50 |39,980,214 |21,290,233 |227.996B |0.85|25.14 |2.28 |May 13, 2025 - May 19, 2025|1.64 (2.65%)|Apr 3, 2025|70.37 
MCD|311.58 |311.38 |317.51 x 800|318.12 x 800|311.30 - 319.71 |243.53 - 326.32 |6,289,402 |3,440,100 |227.391B |0.62|27.92 |11.40 |Apr 28, 2025 - May 2, 2025|7.08 (2.27%)|Mar 3, 2025|328.14 
IBM|249.98 |242.71 |243.15 x 1300|243.17 x 900|242.53 - 250.61 |162.62 - 266.45 |4,296,589 |4,823,446 |225.78B |0.66|37.93 |6.42 |Apr 23, 2025|6.68 (2.67%)|Feb 10, 2025|254.25 
ORCL|137.23 |132.91 |127.00 x 900|129.00 x 800|126.95 - 133.82 |112.78 - 198.31 |13,204,363 |12,209,279 |359.699B |1.22|30.11 |4.26 |Jun 9, 2025 - Jun 13, 2025|2.00 (1.56%)|Apr 10, 2025|184.91 
LIN|469.74 |466.56 |442.06 x 100|492.92 x 100|464.99 - 472.01 |410.69 - 487.49 |2,443,010 |2,345,913 |220.954B |0.95|34.30 |13.62 |May 1, 2025|6.00 (1.28%)|Mar 13, 2025|496.05 
MRK|86.39 |86.12 |81.00 x 800|82.00 x 1100|81.09 - 86.26 |81.04 - 134.63 |17,679,807 |16,304,262 |205.796B |0.42|12.09 |6.74 |Apr 24, 2025|3.24 (3.98%)|Mar 17, 2025|112.07 
WFC|65.67 |62.75 |61.18 x 1100|61.21 x 1000|59.71 - 63.57 |50.15 - 81.50 |17,757,974 |16,241,772 |197.901B |1.01|11.29 |5.37 |Apr 11, 2025|1.60 (2.44%)|Feb 7, 2025|82.12 
PEP|149.12 |152.29 |151.21 x 300|151.52 x 200|150.89 - 154.05 |141.51 - 183.41 |8,210,634 |7,278,370 |207.575B |0.50|21.78 |6.95 |Apr 24, 2025|5.42 (3.63%)|Mar 7, 2025|162.96 
T|28.60 |28.00 |26.50 x 3000|26.56 x 1100|26.53 - 28.43 |15.94 - 29.03 |61,244,698 |43,055,495 |191.227B |0.59|17.88 |1.49 |Apr 23, 2025|1.11 (4.17%)|Apr 10, 2025|27.64 
GE|187.63 |179.68 |167.25 x 800|167.81 x 1000|165.42 - 183.16 |146.78 - 214.21 |16,859,743 |5,554,227 |177.916B |1.05|27.39 |6.09 |Apr 22, 2025|1.44 (0.86%)|Mar 10, 2025|227.46 
VZ|44.74 |45.49 |45.63 x 1000|45.58 x 800|45.20 - 46.19 |37.59 - 47.36 |25,490,632 |25,104,415 |192.047B |0.40|11.02 |4.14 |Apr 22, 2025|2.71 (6.06%)|Apr 10, 2025|47.58 
ACN|301.46 |296.80 |288.97 x 1000|289.12 x 1000|284.60 - 299.05 |278.69 - 398.35 |3,846,721 |3,377,425 |178.58B |1.32|23.48 |12.14 |Jun 20, 2025|5.92 (2.08%)|Apr 10, 2025|363.79 
TMO|470.03 |461.49 |441.74 x 800|448.30 x 1000|437.24 - 464.11 |437.22 - 627.88 |3,816,606 |1,991,200 |165.206B |0.87|26.52 |16.51 |Apr 23, 2025|1.72 (0.39%)|Mar 14, 2025|657.51 
ISRG|494.61 |477.98 |451.02 x 100|452.90 x 100|451.02 - 480.56 |364.17 - 616.00 |4,103,447 |2,116,017 |161.79B |1.56|70.45 |6.41 |Apr 22, 2025|--|--|622.28 
RTX|133.15 |131.00 |132.11 x 200|132.18 x 100|130.56 - 133.71 |97.90 - 136.17 |2,253,244 |5,082,863 |176.118B |0.26|37.05 |3.56 |Apr 22, 2025|2.52 (1.89%)|Feb 21, 2025|143.33 
PLTR|90.09 |89.22 |85.63 x 500|86.03 x 500|84.10 - 89.37 |20.33 - 125.41 |90,380,791 |97,584,558 |201.349B |2.81|451.84 |0.19 |May 5, 2025 - May 9, 2025|--|--|86.61 
PGR|281.13 |278.31 |287.87 x 900|288.12 x 900|277.25 - 289.88 |201.34 - 292.99 |3,084,824 |2,994,243 |168.25B |0.38|19.93 |14.40 |May 5, 2025 - May 9, 2025|4.90 (1.74%)|Apr 3, 2025|290.82 
INTU|598.53 |588.10 |534.85 x 100|593.96 x 100|560.94 - 594.21 |553.24 - 714.78 |3,333,063 |1,926,503 |156.982B |1.26|52.63 |10.67 |May 21, 2025 - May 26, 2025|4.16 (0.74%)|Apr 10, 2025|703.51 
AMGN|309.85 |312.11 |281.87 x 100|311.91 x 100|293.72 - 312.11 |253.30 - 346.85 |5,252,646 |3,169,012 |158.148B |0.58|38.89 |7.57 |May 1, 2025|9.52 (3.23%)|May 16, 2025|316.10 
DIS|88.84 |86.00 |83.45 x 1200|83.40 x 800|83.08 - 87.54 |83.08 - 118.63 |20,110,781 |9,385,677 |151.005B |1.44|27.12 |3.08 |May 7, 2025|1.00 (1.20%)|Jun 24, 2025|125.89 
ADBE|367.25 |359.00 |332.37 x 100|372.90 x 100|348.80 - 361.73 |348.80 - 587.75 |5,835,838 |3,863,095 |148.774B |1.49|23.04 |15.15 |Jun 12, 2025|--|Mar 24, 2005|519.37 
NOW|824.03 |782.75 |763.50 x 1100|773.99 x 1100|757.25 - 787.53 |637.99 - 1,198.09 |1,666,610 |1,850,928 |159.835B |1.08|113.17 |6.84 |Apr 23, 2025|--|--|1,123.54 
GS|511.23 |487.00 |470.03 x 1000|470.81 x 1200|460.00 - 492.00 |387.12 - 672.19 |8,095,921 |2,874,043 |146.323B |1.32|11.61 |40.54 |Apr 14, 2025|12.00 (2.55%)|Feb 28, 2025|631.68 
QCOM|139.42 |134.16 |121.72 x 100|133.34 x 100|126.68 - 135.86 |126.68 - 230.63 |18,964,114 |8,088,874 |140.971B |1.29|13.75 |9.27 |Apr 30, 2025|3.40 (2.67%)|Mar 6, 2025|197.93 
SPGI|489.38 |477.27 |450.00 x 800|457.00 x 800|450.72 - 478.67 |407.69 - 545.39 |1,961,327 |1,392,675 |138.467B |1.26|36.50 |12.37 |Apr 29, 2025|3.84 (0.85%)|Feb 26, 2025|606.43 
AMD|93.80 |90.08 |83.00 x 100|91.14 x 100|83.69 - 91.08 |83.67 - 187.28 |65,393,510 |38,523,051 |139.328B |1.88|85.76 |1.00 |Apr 28, 2025 - May 2, 2025|--|Apr 27, 1995|146.53 
TXN|164.20 |159.95 |151.13 x 200|151.67 x 200|150.96 - 161.07 |150.96 - 220.39 |14,072,428 |6,635,524 |137.752B |0.98|29.06 |5.21 |Apr 23, 2025|5.44 (3.31%)|Jan 31, 2025|204.70 
NEE|70.48 |71.67 |71.97 x 800|72.00 x 1200|71.37 - 72.96 |61.31 - 86.10 |13,650,301 |11,845,215 |148.506B |0.58|21.41 |3.37 |Apr 21, 2025 - Apr 25, 2025|2.27 (3.22%)|Feb 28, 2025|84.51 
BKNG|4,450.53 |4,322.22 |4,380.20 x 100|4,390.00 x 100|4,284.02 - 4,509.87 |3,180.00 - 5,337.24 |496,241 |290,833 |140.581B |1.37|24.81 |172.65 |Apr 29, 2025|38.40 (0.90%)|Mar 7, 2025|5,628.11 
CAT|305.76 |285.00 |287.00 x 900|287.74 x 900|281.50 - 294.29 |281.50 - 418.50 |6,608,167 |2,639,506 |137.683B |1.20|13.07 |22.04 |Apr 23, 2025 - Apr 28, 2025|5.64 (1.96%)|Jan 21, 2025|386.82 
UBER|74.50 |71.72 |69.75 x 1000|69.85 x 1200|69.77 - 72.44 |54.84 - 87.00 |23,245,676 |23,635,341 |146.075B |1.37|15.32 |4.56 |May 6, 2025 - May 12, 2025|--|--|89.26 
BSX|98.50 |94.73 |90.08 x 900|91.00 x 1100|89.65 - 95.88 |66.80 - 107.17 |22,376,047 |7,602,159 |132.673B |0.73|71.76 |1.25 |Apr 23, 2025|--|--|115.46 
TJX|125.43 |125.37 |120.00 x 1400|123.20 x 1200|121.80 - 128.33 |92.35 - 128.33 |12,958,622 |5,148,453 |136.465B |0.87|28.68 |4.26 |May 21, 2025|1.70 (1.39%)|May 15, 2025|135.15 
GILD|112.39 |110.53 |102.38 x 100|113.58 x 100|107.11 - 112.87 |62.07 - 119.96 |12,849,194 |8,853,545 |133.701B |0.34|282.24 |0.38 |Apr 24, 2025|3.16 (2.95%)|Mar 14, 2025|111.67 
PFE|24.29 |23.94 |22.92 x 3200|23.00 x 2900|22.95 - 24.06 |22.95 - 31.54 |70,464,566 |46,492,272 |130.273B |0.60|16.29 |1.41 |Apr 29, 2025|1.72 (7.49%)|Jan 24, 2025|31.26 
AXP|275.25 |260.20 |247.07 x 800|247.78 x 1000|247.18 - 260.98 |214.51 - 326.27 |7,731,814 |2,864,590 |173.749B |1.16|17.69 |14.01 |Apr 17, 2025|3.28 (1.19%)|Apr 4, 2025|312.04 
UNP|238.46 |231.35 |223.82 x 1100|223.42 x 1400|223.10 - 232.98 |218.55 - 258.07 |5,459,764 |2,691,863 |134.229B |1.06|20.20 |11.09 |Apr 24, 2025|5.36 (2.25%)|Feb 28, 2025|260.77 
CMCSA|35.72 |34.93 |33.33 x 1900|33.40 x 700|33.34 - 35.35 |32.50 - 45.31 |37,310,231 |27,482,820 |126.21B |0.94|8.06 |4.14 |Apr 24, 2025|1.32 (3.95%)|Apr 2, 2025|43.04 
HON|206.68 |203.25 |184.09 x 100|203.09 x 100|190.71 - 204.62 |189.75 - 242.77 |8,361,041 |4,459,569 |124.128B |1.00|21.93 |8.71 |Apr 29, 2025|4.52 (2.37%)|Feb 28, 2025|237.62 
MS|107.93 |101.54 |98.00 x 800|99.57 x 1800|97.31 - 103.43 |85.01 - 142.03 |16,822,748 |7,642,164 |161.012B |1.29|12.56 |7.95 |Apr 11, 2025|3.70 (3.71%)|Jan 31, 2025|131.24 
BLK|887.65 |852.88 |820.00 x 1300|834.00 x 1200|811.16 - 860.52 |745.55 - 1,084.22 |1,613,683 |918,606 |127.714B |1.39|19.57 |42.04 |Apr 11, 2025|20.84 (2.53%)|Mar 7, 2025|1,146.73 
TMUS|267.89 |267.91 |237.88 x 100|262.00 x 100|247.37 - 269.65 |159.14 - 276.49 |7,640,882 |4,071,319 |283.277B |0.63|25.71 |9.65 |Apr 24, 2025|3.52 (1.42%)|May 30, 2025|259.20 
SCHW|74.87 |72.01 |68.85 x 1000|69.30 x 1000|68.59 - 72.88 |61.01 - 84.50 |19,285,443 |11,875,741 |125.407B |0.90|23.10 |2.99 |Apr 17, 2025|1.08 (1.56%)|Feb 14, 2025|90.50 
DHR|197.90 |195.46 |180.00 x 1000|187.23 x 1200|181.20 - 195.46 |181.20 - 281.70 |7,117,060 |4,440,814 |130.047B |0.89|34.36 |5.29 |Apr 22, 2025|1.28 (0.70%)|Mar 28, 2025|264.48 
SYK|368.15 |361.08 |330.60 x 1000|370.00 x 800|344.81 - 362.07 |314.93 - 406.19 |3,956,704 |1,553,491 |131.988B |0.94|44.62 |7.75 |Apr 28, 2025 - May 2, 2025|3.36 (0.97%)|Mar 31, 2025|423.40 
LOW|222.52 |220.65 |220.26 x 1400|224.93 x 1100|219.04 - 229.83 |211.80 - 287.01 |4,828,953 |2,603,248 |124.977B |1.06|18.24 |12.24 |May 21, 2025 - May 25, 2025|4.60 (2.06%)|Apr 23, 2025|279.81 
VRTX|483.49 |480.01 |466.05 x 100|512.09 x 100|480.01 - 494.48 |377.85 - 519.88 |2,063,650 |1,468,166 |124.289B |0.51|-- |-2.08 |May 5, 2025 - May 9, 2025|--|--|497.84 
ADP|305.39 |305.58 |285.90 x 200|287.01 x 200|285.90 - 306.00 |231.27 - 322.84 |3,769,195 |1,847,683 |116.418B |0.75|29.84 |9.59 |Apr 30, 2025|6.16 (2.15%)|Mar 14, 2025|309.94 
FI|216.90 |209.40 |191.00 x 800|198.56 x 800|198.51 - 211.01 |145.98 - 238.59 |4,943,523 |3,136,075 |110.933B |0.92|36.91 |5.38 |Apr 21, 2025 - Apr 25, 2025|--|--|254.86 
COP|95.25 |92.10 |86.00 x 1100|86.69 x 900|85.55 - 92.65 |85.55 - 135.18 |15,144,795 |8,641,112 |109.085B |0.84|11.05 |7.81 |May 8, 2025|3.12 (3.62%)|Feb 14, 2025|128.00 
MMC|242.82 |242.33 |244.83 x 900|250.97 x 800|241.21 - 246.53 |196.17 - 246.53 |2,116,928 |2,100,201 |120.401B |0.85|29.83 |8.19 |Apr 17, 2025|3.26 (1.34%)|Apr 3, 2025|235.65 
C|63.05 |60.25 |58.05 x 900|58.18 x 1400|56.31 - 60.40 |53.51 - 84.74 |51,207,209 |16,888,029 |109.41B |1.28|9.77 |5.95 |Apr 15, 2025|2.24 (3.85%)|May 5, 2025|88.66 
BMY|59.60 |60.60 |57.72 x 200|57.82 x 200|57.69 - 60.80 |39.35 - 63.33 |10,951,941 |11,671,071 |117.65B |0.41|-- |-4.41 |Apr 24, 2025|2.48 (4.16%)|Apr 4, 2025|61.24 
DE|470.90 |456.55 |445.00 x 1300|450.63 x 1000|446.95 - 463.69 |340.20 - 515.05 |2,076,751 |1,449,010 |121.444B |1.01|19.80 |22.60 |May 14, 2025 - May 19, 2025|6.48 (1.38%)|Mar 31, 2025|492.61 
BA|173.31 |170.65 |168.72 x 800|170.50 x 800|166.79 - 172.21 |137.03 - 196.95 |7,445,382 |8,083,521 |130.4B |1.53|-- |-18.37 |Apr 22, 2025 - Apr 28, 2025|--|Feb 13, 2020|194.09 
CB|302.46 |297.22 |276.51 x 800|295.66 x 900|279.56 - 299.27 |238.85 - 306.91 |3,195,124 |1,852,091 |112.464B |0.48|12.36 |22.71 |Apr 22, 2025|3.64 (1.30%)|Mar 14, 2025|302.20 
MDT|88.86 |88.60 |88.24 x 1300|88.70 x 800|87.69 - 89.54 |75.96 - 96.25 |5,961,431 |7,771,658 |112.722B |0.81|26.80 |3.28 |May 21, 2025|2.80 (3.15%)|Mar 28, 2025|97.09 
AMAT|147.75 |140.83 |135.35 x 900|142.53 x 100|135.40 - 141.82 |135.40 - 255.89 |11,770,682 |6,880,228 |110.094B |1.60|17.71 |7.65 |May 14, 2025 - May 19, 2025|1.84 (1.25%)|May 22, 2025|206.32 
PANW|173.18 |165.43 |165.09 x 200|174.62 x 100|163.21 - 168.69 |132.50 - 208.39 |7,349,770 |5,658,190 |109.359B |1.07|93.32 |1.77 |May 19, 2025 - May 23, 2025|--|--|213.45 
AMT|228.19 |233.15 |223.46 x 1100|222.00 x 900|220.03 - 233.80 |170.46 - 243.56 |9,876,287 |2,714,008 |103.066B |0.88|31.86 |6.91 |Apr 29, 2025|6.80 (3.09%)|Apr 11, 2025|235.05 
ELV|452.69 |450.29 |429.38 x 900|458.25 x 900|428.47 - 458.73 |362.21 - 567.26 |4,179,434 |1,705,198 |97.095B |0.78|16.69 |25.69 |Apr 22, 2025|6.84 (1.59%)|Mar 10, 2025|498.18 
ETN|260.85 |249.46 |242.00 x 800|245.99 x 900|236.58 - 251.99 |236.58 - 379.99 |5,286,696 |3,811,229 |96.579B |1.08|25.98 |9.49 |Apr 28, 2025 - May 2, 2025|4.16 (1.69%)|Mar 10, 2025|352.73 
SO|92.56 |93.21 |89.68 x 800|91.40 x 1000|88.54 - 93.65 |67.53 - 94.45 |8,268,282 |5,221,208 |97.549B |0.37|22.29 |3.99 |May 1, 2025|2.88 (3.24%)|Feb 18, 2025|91.11 
SBUX|88.26 |84.59 |78.61 x 100|85.70 x 100|81.30 - 85.40 |71.55 - 117.46 |19,637,324 |10,188,387 |93.26B |1.00|26.48 |3.10 |Apr 28, 2025 - May 2, 2025|2.44 (2.97%)|May 16, 2025|107.17 
MO|57.89 |57.65 |56.12 x 800|56.40 x 1000|55.81 - 58.83 |40.65 - 60.18 |14,098,278 |9,683,748 |94.553B |0.58|8.57 |6.54 |Apr 29, 2025|4.08 (7.28%)|Mar 25, 2025|56.92 
BX|133.10 |128.10 |123.99 x 800|126.89 x 900|119.22 - 128.93 |115.82 - 200.96 |12,253,016 |4,250,293 |152.381B |1.60|34.45 |3.63 |Apr 17, 2025|3.95 (3.16%)|Feb 10, 2025|181.40 
INTC|22.71 |22.55 |21.17 x 300|22.80 x 100|21.66 - 22.60 |18.51 - 44.08 |48,537,075 |99,794,523 |95.12B |1.02|-- |-4.38 |Apr 23, 2025 - Apr 28, 2025|0.50 (2.24%)|Aug 7, 2024|22.90 
CME|262.54 |265.14 |257.51 x 100|284.71 x 100|263.48 - 271.22 |190.70 - 271.22 |4,240,464 |2,181,085 |96.712B |0.45|27.78 |9.66 |Apr 23, 2025|10.80 (4.11%)|Mar 7, 2025|260.24 
