Name|Previous Close|Open|Bid|Ask|Day's Range|52 Week Range|Volume|Avg. Volume|Market Cap (intraday)|Beta (5Y Monthly)|PE Ratio (TTM)|EPS (TTM)|Earnings Date|Forward Dividend & Yield|Ex-Dividend Date|1y Target Est
DUK|124.05 |125.00 |118.75 x 800|119.78 x 800|117.86 - 125.25 |92.75 - 125.27 |7,047,508 |3,963,053 |92.411B |0.37|20.86 |5.70 |May 5, 2025 - May 9, 2025|4.18 (3.37%)|Feb 14, 2025|123.77 
ICE|167.56 |165.40 |156.73 x 800|166.84 x 800|156.60 - 166.51 |124.34 - 177.45 |5,320,818 |3,382,106 |90.047B |1.10|32.79 |4.78 |Apr 30, 2025 - May 5, 2025|1.92 (1.22%)|Jun 13, 2025|189.19 
LMT|454.78 |450.00 |434.00 x 2900|436.56 x 1200|432.15 - 454.92 |419.70 - 618.95 |2,092,083 |1,688,912 |101.371B |0.39|19.38 |22.30 |Apr 22, 2025|13.20 (3.05%)|Mar 3, 2025|523.76 
PLD|101.59 |99.35 |96.00 x 900|99.60 x 1200|95.34 - 100.31 |95.34 - 132.57 |12,661,103 |4,138,617 |91.057B |1.22|24.50 |4.01 |Apr 16, 2025|4.04 (4.11%)|Mar 18, 2025|129.70 
WELL|153.08 |153.26 |148.67 x 800|154.90 x 1200|151.88 - 157.35 |87.87 - 158.55 |4,043,973 |3,072,822 |98.838B |0.92|94.68 |1.61 |Apr 28, 2025|2.68 (1.75%)|Feb 25, 2025|165.16 
CI|331.92 |331.80 |323.00 x 800|343.00 x 800|331.00 - 342.55 |262.03 - 370.83 |1,934,897 |1,799,173 |91.757B |0.52|27.92 |12.12 |Apr 30, 2025 - May 5, 2025|6.04 (1.82%)|Mar 5, 2025|362.55 
MCK|716.93 |712.59 |652.53 x 800|688.65 x 900|680.55 - 728.32 |464.42 - 728.32 |3,081,849 |899,758 |85.611B |0.49|31.35 |21.79 |May 8, 2025|2.84 (0.42%)|Mar 3, 2025|682.85 
ADI|199.59 |191.82 |180.60 x 200|193.07 x 100|180.40 - 193.20 |180.40 - 247.10 |6,873,060 |3,776,125 |89.712B |1.06|57.79 |3.13 |May 20, 2025 - May 26, 2025|3.96 (1.98%)|Mar 4, 2025|260.58 
MDLZ|67.90 |68.40 |66.28 x 1000|66.49 x 900|65.96 - 69.12 |53.95 - 76.06 |13,775,383 |10,998,948 |85.774B |0.48|19.39 |3.42 |Apr 28, 2025 - May 2, 2025|1.88 (2.84%)|Mar 31, 2025|68.75 
AJG|344.40 |341.59 |314.69 x 1000|327.34 x 800|316.63 - 344.88 |230.08 - 350.70 |2,901,858 |1,638,124 |81.643B |0.65|49.04 |6.51 |Apr 23, 2025 - Apr 28, 2025|2.60 (0.81%)|Mar 7, 2025|329.47 
WM|236.83 |235.08 |219.11 x 1100|225.28 x 900|225.09 - 236.46 |196.59 - 239.32 |4,087,682 |1,709,983 |90.605B |0.67|33.12 |6.80 |Apr 28, 2025|3.30 (1.47%)|Mar 14, 2025|235.52 
CRWD|371.49 |350.94 |346.75 x 100|348.19 x 300|342.70 - 360.91 |200.81 - 455.59 |4,291,980 |4,068,328 |86.109B |1.28|-- |-0.07 |Jun 2, 2025 - Jun 6, 2025|--|--|409.86 
AON|394.29 |389.43 |379.28 x 900|383.98 x 800|373.81 - 395.73 |268.06 - 412.97 |2,392,030 |1,196,129 |81.165B |0.82|30.11 |12.48 |Apr 24, 2025 - Apr 28, 2025|2.70 (0.72%)|Feb 3, 2025|403.80 
CVS|68.07 |65.97 |67.47 x 1400|68.10 x 900|65.59 - 69.17 |43.56 - 75.27 |12,200,121 |10,951,873 |85.117B |0.57|18.45 |3.66 |May 1, 2025|2.66 (3.91%)|Apr 22, 2025|72.26 
LRCX|65.22 |62.30 |58.97 x 1100|62.34 x 100|57.97 - 63.07 |57.97 - 113.00 |26,222,988 |12,816,270 |75.851B |1.53|17.96 |3.29 |Apr 23, 2025|0.92 (1.56%)|Mar 5, 2025|95.58 
ORLY|1,441.89 |1,442.52 |1,408.13 x 100|1,401.79 x 100|1,389.56 - 1,453.58 |947.49 - 1,458.37 |1,112,880 |369,962 |79.557B |0.79|34.13 |40.72 |Apr 23, 2025|--|--|1,411.66 
MU|74.34 |70.66 |64.65 x 1000|64.85 x 1700|63.86 - 71.34 |63.86 - 157.54 |50,532,736 |23,526,558 |72.329B |1.18|15.48 |4.18 |Jun 24, 2025 - Jun 30, 2025|0.46 (0.71%)|Mar 31, 2025|129.07 
KLAC|620.82 |592.42 |575.09 x 100|577.79 x 100|560.08 - 598.38 |559.76 - 896.32 |2,069,491 |1,123,201 |76.613B |1.36|24.27 |23.75 |Apr 23, 2025 - Apr 28, 2025|6.80 (1.18%)|Feb 24, 2025|820.53 
GEV|297.66 |277.16 |264.00 x 800|271.75 x 800|252.38 - 283.47 |125.86 - 447.50 |7,803,868 |4,247,069 |74.208B |--|48.57 |5.59 |Apr 23, 2025|1.00 (0.37%)|Dec 20, 2024|402.86 
SHW|353.66 |345.12 |339.00 x 900|344.01 x 800|339.19 - 347.21 |282.09 - 400.42 |1,694,310 |1,824,356 |85.677B |1.26|32.32 |10.54 |Apr 29, 2025|3.16 (0.89%)|Mar 3, 2025|380.93 
EQIX|801.44 |790.67 |764.86 x 100|767.65 x 100|765.12 - 792.41 |684.14 - 994.03 |814,250 |659,334 |74.577B |0.94|90.14 |8.50 |Apr 30, 2025|18.76 (2.34%)|Feb 26, 2025|1,025.40 
CL|96.00 |96.95 |91.72 x 1200|92.43 x 800|91.32 - 97.73 |85.32 - 109.30 |7,434,253 |5,302,424 |74.344B |0.40|26.11 |3.51 |Apr 25, 2025|2.08 (2.27%)|Apr 17, 2025|97.95 
TDG|1,363.42 |1,330.01 |1,195.86 x 800|1,311.30 x 900|1,237.85 - 1,344.82 |1,176.31 - 1,451.32 |511,735 |264,191 |69.424B |1.08|43.66 |28.35 |May 5, 2025 - May 9, 2025|--|Oct 4, 2024|1,508.96 
APH|62.66 |60.54 |58.50 x 1100|63.29 x 800|57.12 - 60.57 |54.72 - 79.39 |13,390,823 |8,379,790 |71.604B |1.18|30.78 |1.92 |Apr 23, 2025|0.66 (1.12%)|Mar 18, 2025|84.14 
MMM|139.74 |134.19 |125.25 x 800|127.31 x 800|126.46 - 135.31 |90.17 - 156.35 |8,848,282 |4,339,303 |68.445B |1.06|17.48 |7.26 |Apr 28, 2025 - May 2, 2025|2.92 (2.30%)|Feb 14, 2025|154.63 
TT|332.00 |330.10 |--|--|327.67 - 339.00 |286.32 - 422.00 |1,801,772 |1,631,636 |75.568B |1.30|29.68 |11.35 |Apr 28, 2025 - May 12, 2025|3.76 (1.12%)|Mar 7, 2025|398.90 
ANET|80.16 |73.22 |71.24 x 800|71.26 x 1000|71.17 - 75.55 |60.08 - 133.57 |19,549,028 |10,872,188 |89.88B |1.30|31.96 |2.23 |May 5, 2025 - May 9, 2025|--|--|116.17 
UPS|110.20 |106.74 |100.19 x 1200|100.25 x 800|99.97 - 107.39 |99.97 - 154.29 |8,893,337 |6,454,720 |84.855B |1.09|14.81 |6.76 |Apr 21, 2025 - Apr 25, 2025|6.56 (5.95%)|Feb 18, 2025|130.67 
MSI|435.50 |428.71 |364.82 x 900|408.28 x 1000|401.71 - 439.88 |332.98 - 507.82 |1,726,321 |866,075 |67.141B |0.95|43.47 |9.25 |Apr 30, 2025 - May 5, 2025|4.36 (1.08%)|Mar 14, 2025|508.89 
WMB|59.03 |57.06 |54.57 x 1100|57.19 x 800|53.54 - 58.53 |37.18 - 61.67 |18,977,744 |7,977,454 |66.613B |0.90|29.98 |1.82 |May 5, 2025 - May 9, 2025|2.00 (3.67%)|Mar 14, 2025|59.78 
PH|556.70 |528.58 |515.80 x 1200|517.90 x 900|510.00 - 537.98 |492.71 - 718.44 |2,254,777 |832,448 |66.601B |1.38|21.36 |24.21 |May 1, 2025|6.52 (1.26%)|Feb 7, 2025|742.18 
ZTS|159.61 |156.00 |148.73 x 3000|164.77 x 1100|151.18 - 157.69 |144.80 - 200.33 |3,611,923 |3,033,819 |67.943B |0.93|27.69 |5.48 |May 6, 2025|2.00 (1.32%)|Apr 21, 2025|199.87 
CTAS|203.22 |203.85 |188.08 x 200|221.41 x 200|202.55 - 206.73 |162.16 - 228.12 |2,595,475 |1,804,898 |82.966B |1.41|47.58 |4.32 |Mar 26, 2025|1.56 (0.76%)|Feb 14, 2025|206.34 
NOC|512.18 |512.56 |510.00 x 1100|528.53 x 900|512.50 - 524.95 |418.60 - 555.57 |1,055,748 |1,019,120 |74.574B |0.19|18.19 |28.32 |Apr 22, 2025|8.24 (1.61%)|Mar 3, 2025|548.61 
KKR|102.55 |96.75 |91.10 x 800|92.50 x 1000|88.76 - 97.10 |88.76 - 170.40 |19,023,266 |5,848,614 |85.628B |1.77|28.29 |3.28 |Apr 29, 2025 - May 5, 2025|0.70 (0.75%)|Feb 14, 2025|165.04 
MCO|442.39 |428.55 |406.17 x 900|417.57 x 900|400.63 - 431.03 |360.05 - 531.93 |2,308,524 |836,932 |72.393B |1.38|35.68 |11.28 |Apr 30, 2025 - May 5, 2025|3.76 (0.85%)|Feb 25, 2025|537.96 
GD|269.62 |264.96 |245.05 x 1000|252.53 x 1100|249.75 - 265.22 |239.87 - 316.90 |1,752,880 |1,713,651 |67.098B |0.43|18.34 |13.63 |Apr 23, 2025|6.00 (2.40%)|Apr 11, 2025|288.64 
CDNS|248.91 |242.99 |232.60 x 300|233.33 x 300|232.37 - 246.21 |230.09 - 328.99 |4,105,287 |2,179,003 |63.882B |1.14|60.65 |3.84 |Apr 28, 2025|--|--|317.85 
CMG|50.08 |48.79 |47.25 x 1000|47.21 x 1000|46.78 - 49.28 |46.78 - 69.26 |16,022,192 |12,550,550 |64.094B |1.27|42.60 |1.11 |Apr 23, 2025|--|--|64.35 
EOG|119.89 |115.58 |105.92 x 1300|110.35 x 800|109.19 - 116.61 |109.19 - 139.67 |8,833,429 |3,443,253 |60.973B |0.94|9.83 |11.25 |May 1, 2025|3.90 (3.53%)|Apr 16, 2025|140.78 
NKE|55.58 |53.22 |57.19 x 1100|57.59 x 800|52.50 - 59.22 |52.50 - 98.04 |67,655,102 |16,767,204 |84.5B |1.15|19.02 |3.01 |Jun 25, 2025 - Jun 30, 2025|1.60 (2.79%)|Mar 3, 2025|80.53 
SNPS|417.76 |403.36 |358.82 x 200|422.26 x 200|387.53 - 408.94 |387.41 - 624.80 |2,458,313 |1,268,104 |60.013B |1.23|46.71 |8.31 |May 20, 2025 - May 26, 2025|--|--|622.66 
REGN|625.60 |626.25 |609.34 x 100|663.53 x 200|608.04 - 626.75 |608.04 - 1,211.20 |1,047,290 |958,153 |66.758B |0.44|15.92 |38.35 |Apr 29, 2025|3.52 (0.56%)|Feb 20, 2025|914.55 
AZO|3,812.78 |3,801.00 |3,811.37 x 800|3,823.33 x 900|3,794.25 - 3,830.26 |2,728.97 - 3,842.82 |41,760 |126,456 |63.628B |0.71|25.51 |149.08 |May 19, 2025 - May 23, 2025|--|--|3,781.17 
ITW|239.44 |233.49 |215.00 x 1100|245.00 x 1100|224.94 - 235.65 |224.94 - 279.13 |1,713,591 |1,111,816 |66.175B |1.14|19.26 |11.71 |Apr 28, 2025 - May 2, 2025|6.00 (2.66%)|Mar 31, 2025|259.37 
PNC|161.29 |155.27 |153.96 x 1100|154.14 x 800|149.01 - 155.90 |143.52 - 216.26 |4,147,270 |2,390,319 |60.589B |1.04|11.15 |13.73 |Apr 15, 2025|6.40 (4.18%)|Apr 16, 2025|206.26 
BDX|221.59 |219.52 |207.54 x 1400|208.23 x 800|204.96 - 220.45 |204.95 - 251.99 |6,623,763 |2,118,950 |59.535B |0.38|34.96 |5.93 |May 1, 2025|3.98 (1.92%)|Mar 10, 2025|276.57 
ECL|253.66 |250.39 |236.72 x 900|--|249.51 - 257.55 |217.05 - 273.69 |1,610,775 |1,389,849 |70.976B |1.15|33.91 |7.38 |Apr 29, 2025|2.60 (1.04%)|Mar 18, 2025|283.71 
APD|283.20 |278.67 |257.00 x 1000|326.00 x 1400|262.69 - 279.23 |227.53 - 341.14 |1,434,116 |1,497,209 |58.616B |0.90|15.25 |17.28 |May 1, 2025|7.16 (2.72%)|Apr 1, 2025|347.47 
COF|164.04 |156.90 |152.08 x 1100|152.26 x 800|146.18 - 158.50 |128.23 - 210.67 |10,390,030 |4,214,162 |57.662B |1.48|13.00 |11.58 |Apr 22, 2025|2.40 (1.34%)|Feb 18, 2025|210.37 
HCA|342.34 |343.00 |327.88 x 1300|345.10 x 800|340.64 - 344.97 |289.98 - 417.14 |1,114,225 |1,638,522 |84.241B |1.69|15.55 |22.00 |Apr 24, 2025 - Apr 28, 2025|2.88 (0.84%)|Mar 17, 2025|374.89 
ROP|578.88 |576.78 |540.90 x 100|542.92 x 100|540.76 - 578.34 |499.47 - 595.17 |1,649,000 |663,980 |58.181B |1.04|37.73 |14.36 |Apr 28, 2025|3.30 (0.61%)|Apr 4, 2025|630.09 
PYPL|61.71 |60.00 |55.33 x 100|61.88 x 100|57.32 - 60.19 |56.97 - 93.66 |22,088,650 |12,092,238 |57.742B |1.61|14.63 |3.99 |Apr 28, 2025 - May 2, 2025|--|--|92.98 
USB|38.79 |37.37 |36.81 x 3200|36.84 x 800|35.74 - 37.68 |35.74 - 53.98 |19,852,110 |11,097,687 |57.382B |0.94|9.72 |3.79 |Apr 16, 2025|2.00 (5.43%)|Mar 31, 2025|53.80 
TRV|263.10 |257.22 |230.94 x 900|248.79 x 800|239.84 - 258.01 |200.21 - 269.56 |2,471,739 |1,414,470 |54.927B |0.49|11.29 |21.46 |Apr 16, 2025|4.20 (1.73%)|Mar 10, 2025|270.53 
CEG|190.24 |180.01 |169.50 x 400|171.37 x 400|165.08 - 182.99 |155.60 - 352.00 |9,343,383 |4,865,338 |53.563B |1.02|14.38 |11.89 |May 8, 2025 - May 13, 2025|1.55 (0.82%)|Mar 7, 2025|319.71 
DASH|173.99 |165.65 |162.79 x 100|163.53 x 100|162.57 - 170.23 |99.32 - 215.24 |6,501,963 |5,829,745 |68.543B |1.69|562.62 |0.29 |May 7, 2025|--|--|219.13 
AEP|109.11 |110.12 |104.33 x 200|109.61 x 100|103.92 - 110.48 |79.16 - 110.48 |7,367,525 |4,144,988 |55.791B |0.42|18.72 |5.58 |May 6, 2025|3.72 (3.56%)|Feb 10, 2025|105.17 
OKE|92.70 |88.45 |81.43 x 800|80.88 x 800|80.46 - 89.60 |76.23 - 118.07 |9,800,727 |4,135,693 |50.507B |1.17|15.64 |5.17 |Apr 29, 2025|4.12 (5.10%)|Feb 3, 2025|111.50 
EMR|101.89 |97.05 |93.46 x 800|94.68 x 1300|92.23 - 97.18 |92.23 - 134.85 |5,816,444 |3,098,896 |53.328B |1.27|26.64 |3.55 |May 6, 2025 - May 12, 2025|2.11 (2.23%)|Feb 14, 2025|139.39 
BK|79.91 |77.04 |72.93 x 800|77.50 x 900|72.93 - 78.73 |52.64 - 90.34 |6,694,676 |4,361,262 |52.635B |1.02|12.64 |5.80 |Apr 11, 2025|1.88 (2.56%)|Jan 27, 2025|93.36 
FTNT|89.44 |86.51 |84.55 x 300|89.85 x 100|84.28 - 87.79 |54.57 - 114.82 |11,172,074 |4,822,275 |65.14B |1.10|37.48 |2.26 |May 7, 2025|--|--|114.59 
ADSK|257.15 |250.11 |236.15 x 100|257.85 x 100|244.39 - 252.66 |195.32 - 326.62 |3,159,604 |1,688,787 |52.294B |1.50|47.86 |5.13 |Jun 9, 2025 - Jun 13, 2025|--|Mar 22, 2005|335.29 
AFL|111.75 |109.34 |99.42 x 800|107.50 x 800|101.82 - 109.84 |79.31 - 115.50 |3,221,749 |1,978,556 |55.662B |0.80|10.59 |9.63 |Apr 30, 2025|2.32 (2.27%)|Feb 19, 2025|106.00 
APO|123.45 |116.43 |107.00 x 1100|118.34 x 900|105.61 - 117.18 |95.11 - 189.49 |12,472,666 |3,922,016 |62B |1.65|14.83 |7.33 |May 2, 2025|1.85 (1.70%)|Feb 18, 2025|181.56 
NEM|48.33 |46.87 |44.08 x 1000|44.83 x 1800|43.59 - 47.00 |36.60 - 58.72 |19,303,935 |10,640,095 |49.802B |0.56|15.45 |2.86 |Apr 23, 2025|1.00 (2.26%)|Mar 4, 2025|55.89 
SLB|42.19 |39.91 |39.25 x 900|39.43 x 1100|39.04 - 40.30 |36.52 - 55.65 |40,716,266 |15,561,355 |53.32B |1.12|12.61 |3.11 |Apr 25, 2025|1.14 (2.70%)|Feb 5, 2025|52.68 
ALL|205.32 |202.35 |185.00 x 800|187.20 x 1000|186.23 - 203.65 |156.66 - 212.91 |3,351,583 |1,965,159 |49.446B |0.36|10.97 |17.00 |Apr 30, 2025|4.00 (2.14%)|Mar 10, 2025|225.47 
CSX|27.99 |27.62 |26.12 x 100|28.65 x 100|26.94 - 27.73 |26.94 - 37.10 |25,591,683 |14,942,803 |51.284B |1.22|15.20 |1.79 |Apr 16, 2025|0.52 (1.91%)|Feb 28, 2025|35.49 
KMI|28.92 |27.86 |27.63 x 1800|27.82 x 1100|27.63 - 28.65 |17.61 - 31.48 |13,704,254 |14,443,568 |61.593B |0.73|23.69 |1.17 |Apr 15, 2025 - Apr 21, 2025|1.15 (3.98%)|Feb 3, 2025|30.35 
HLT|217.38 |212.18 |200.00 x 1000|230.00 x 1000|207.21 - 216.15 |193.86 - 275.22 |4,614,755 |1,901,506 |50.249B |1.19|34.07 |6.13 |Apr 29, 2025|0.60 (0.28%)|Feb 21, 2025|264.71 
MAR|224.62 |218.33 |206.95 x 100|227.95 x 100|212.55 - 222.66 |204.55 - 307.52 |3,571,889 |1,793,111 |59.09B |1.42|25.76 |8.33 |Apr 29, 2025 - May 5, 2025|2.52 (1.17%)|Feb 27, 2025|289.17 
AIG|86.20 |84.17 |76.99 x 900|79.97 x 800|78.27 - 84.55 |69.00 - 88.07 |4,721,919 |5,144,824 |46.089B |0.64|19.40 |4.07 |May 1, 2025|1.60 (2.03%)|Mar 17, 2025|87.01 
JCI|77.23 |75.02 |72.55 x 1800|71.88 x 900|71.63 - 75.74 |59.83 - 91.14 |7,065,034 |4,748,488 |47.332B |1.23|33.66 |2.13 |May 1, 2025 - May 15, 2025|1.48 (2.06%)|Mar 24, 2025|94.15 
HWM|125.00 |115.95 |111.00 x 1000|114.13 x 900|109.44 - 117.00 |62.80 - 140.55 |6,188,306 |2,965,540 |45.496B |1.07|39.98 |2.81 |Apr 30, 2025 - May 5, 2025|0.40 (0.36%)|Feb 7, 2025|140.01 
RSG|248.44 |247.00 |232.29 x 900|379.55 x 800|235.12 - 249.08 |180.92 - 249.73 |3,157,576 |1,169,137 |73.518B |0.62|36.22 |6.50 |Apr 24, 2025|2.32 (0.99%)|Apr 2, 2025|241.18 
NSC|220.74 |217.61 |193.24 x 1000|210.92 x 1300|210.21 - 219.56 |206.71 - 277.60 |2,308,315 |1,257,725 |47.72B |1.30|18.22 |11.58 |Apr 23, 2025|5.40 (2.56%)|Feb 7, 2025|273.02 
COR|289.36 |291.30 |274.00 x 800|294.98 x 900|276.01 - 296.65 |214.77 - 296.65 |4,331,792 |1,673,146 |53.928B |0.54|39.54 |7.04 |May 7, 2025|2.20 (0.79%)|Feb 14, 2025|282.16 
O|57.12 |57.51 |57.03 x 1000|57.05 x 800|56.38 - 58.16 |50.65 - 64.88 |9,614,292 |5,384,226 |50.884B |0.80|58.22 |0.98 |May 5, 2025 - May 9, 2025|3.22 (5.64%)|Apr 1, 2025|61.75 
CPRT|55.64 |55.49 |51.04 x 100|59.85 x 100|54.82 - 55.72 |48.05 - 64.38 |6,609,980 |4,231,684 |53.28B |1.30|37.01 |1.49 |May 14, 2025 - May 19, 2025|--|--|61.81 
ABNB|113.97 |109.26 |106.57 x 600|107.09 x 600|104.73 - 110.42 |104.73 - 166.74 |10,248,104 |5,407,883 |66.272B |1.15|25.95 |4.11 |May 6, 2025 - May 12, 2025|--|--|157.09 
PAYX|153.53 |152.84 |143.16 x 400|143.63 x 500|143.24 - 153.00 |115.40 - 158.37 |3,048,469 |2,086,125 |51.623B |0.88|29.73 |4.82 |Jun 24, 2025 - Jun 30, 2025|3.92 (2.74%)|Feb 7, 2025|144.96 
CARR|60.72 |58.90 |57.37 x 800|57.40 x 900|55.87 - 59.08 |53.33 - 83.32 |3,218,356 |5,703,965 |49.852B |1.21|47.30 |1.22 |Apr 23, 2025 - Apr 28, 2025|0.90 (1.48%)|Dec 20, 2024|78.32 
WDAY|228.33 |225.65 |216.09 x 300|217.28 x 300|216.11 - 227.82 |199.81 - 294.00 |4,891,479 |2,328,046 |57.759B |1.32|111.35 |1.95 |May 21, 2025 - May 26, 2025|--|--|311.19 
TFC|41.56 |39.29 |36.95 x 2200|38.75 x 900|37.01 - 39.71 |35.09 - 49.06 |15,528,540 |8,153,760 |48.352B |0.89|-- |-0.30 |Apr 17, 2025|2.08 (5.00%)|Feb 14, 2025|49.33 
PCAR|92.36 |92.30 |87.36 x 100|91.07 x 300|89.67 - 93.96 |89.67 - 123.20 |6,324,666 |2,723,345 |47.706B |0.96|11.50 |7.90 |Apr 29, 2025|1.32 (1.43%)|Feb 12, 2025|111.72 
KMB|145.22 |145.82 |135.28 x 1200|140.73 x 900|137.65 - 146.90 |123.84 - 150.45 |2,554,846 |2,211,638 |45.738B |0.39|18.29 |7.54 |Apr 21, 2025 - Apr 25, 2025|5.04 (3.65%)|Mar 7, 2025|144.73 
FCX|38.20 |35.98 |33.63 x 1300|33.70 x 1200|33.42 - 35.99 |33.42 - 55.24 |27,822,292 |16,195,425 |48.156B |1.71|25.78 |1.30 |Apr 24, 2025|0.60 (1.57%)|Apr 15, 2025|47.44 
FDX|245.17 |230.18 |213.61 x 800|216.30 x 800|213.67 - 232.88 |213.67 - 313.84 |5,063,733 |1,876,668 |51.72B |1.25|13.58 |15.89 |Jun 24, 2025|5.52 (2.25%)|Mar 10, 2025|288.00 
EXC|47.23 |48.00 |43.32 x 100|47.80 x 100|45.09 - 48.11 |34.01 - 48.11 |13,928,906 |7,960,500 |45.783B |0.47|18.51 |2.45 |May 1, 2025|1.60 (3.53%)|Feb 24, 2025|45.28 
D|56.25 |56.98 |52.51 x 800|52.90 x 1100|52.72 - 56.99 |46.62 - 61.97 |7,267,885 |4,969,848 |44.937B |0.57|23.97 |2.20 |May 1, 2025|2.67 (5.06%)|Feb 28, 2025|59.24 
KR|67.27 |67.89 |70.58 x 300|70.74 x 500|67.89 - 70.95 |49.04 - 70.95 |13,476,020 |5,947,468 |46.752B |0.59|19.28 |3.67 |Jun 18, 2025 - Jun 23, 2025|1.28 (1.90%)|May 15, 2025|67.32 
SPG|153.18 |147.88 |145.00 x 800|147.01 x 1400|142.75 - 150.71 |139.25 - 190.14 |3,254,807 |1,624,843 |55.056B |1.48|20.12 |7.26 |May 5, 2025 - May 9, 2025|8.40 (5.75%)|Mar 10, 2025|190.89 
RCL|188.65 |179.50 |176.00 x 800|177.58 x 1000|172.05 - 184.59 |125.06 - 277.08 |5,011,631 |2,829,908 |47.886B |2.27|16.26 |10.94 |Apr 23, 2025 - Apr 28, 2025|3.00 (1.69%)|Mar 7, 2025|277.58 
CCI|107.06 |108.68 |98.79 x 1100|105.41 x 900|100.80 - 108.99 |84.20 - 120.92 |4,693,514 |3,422,543 |43.97B |0.95|-- |-8.98 |Apr 30, 2025|6.26 (6.20%)|Mar 14, 2025|110.41 
PSA|294.74 |294.35 |282.07 x 800|303.04 x 1000|283.96 - 299.53 |256.31 - 369.99 |1,399,914 |742,945 |49.911B |0.76|26.74 |10.64 |Apr 28, 2025 - May 2, 2025|12.00 (4.22%)|Mar 13, 2025|334.00 
GM|45.90 |44.46 |44.21 x 1000|44.50 x 1100|42.73 - 44.73 |38.96 - 61.24 |23,056,767 |14,124,179 |43.959B |1.28|6.94 |6.37 |Apr 29, 2025|0.48 (1.09%)|Mar 7, 2025|61.10 
KVUE|23.50 |23.60 |23.61 x 1000|23.85 x 3200|23.43 - 23.77 |17.67 - 24.46 |14,401,327 |14,941,384 |45.296B |--|43.89 |0.54 |May 5, 2025 - May 9, 2025|0.82 (3.46%)|Feb 12, 2025|24.25 
