Name|Previous Close|Open|Bid|Ask|Day's Range|52 Week Range|Volume|Avg. Volume|Market Cap (intraday)|Beta (5Y Monthly)|PE Ratio (TTM)|EPS (TTM)|Earnings Date|Forward Dividend & Yield|Ex-Dividend Date|1y Target Est
YUM|161.45 |157.21 |143.66 x 900|161.24 x 800|147.29 - 159.32 |122.13 - 163.30 |4,704,246 |2,221,277 |41.26B |0.89|28.32 |5.22 |Apr 29, 2025 - May 5, 2025|2.84 (1.92%)|Feb 21, 2025|155.75 
SRE|70.73 |70.23 |66.28 x 800|66.35 x 800|65.36 - 70.43 |64.89 - 95.77 |6,643,949 |5,627,945 |42.948B |0.66|14.90 |4.42 |May 5, 2025 - May 9, 2025|2.58 (3.92%)|Mar 20, 2025|81.47 
FAST|78.01 |77.22 |74.30 x 500|74.49 x 300|74.36 - 77.95 |61.36 - 84.88 |5,205,004 |3,352,872 |42.676B |1.04|37.21 |2.00 |Apr 11, 2025|1.72 (2.31%)|Jan 31, 2025|75.11 
DLR|141.09 |139.91 |137.87 x 800|138.89 x 800|135.52 - 140.32 |135.52 - 198.00 |3,800,160 |2,594,138 |47.132B |0.94|85.40 |1.61 |Apr 24, 2025|4.88 (3.55%)|Mar 14, 2025|189.13 
PSX|124.06 |117.46 |106.11 x 900|108.00 x 800|106.64 - 118.77 |106.64 - 174.08 |6,783,445 |3,546,511 |43.697B |1.16|21.48 |4.99 |Apr 25, 2025|4.60 (3.71%)|Feb 24, 2025|139.44 
MET|75.91 |72.85 |66.01 x 800|68.93 x 1800|67.89 - 73.41 |67.30 - 89.05 |8,885,904 |3,744,303 |47.052B |0.88|11.63 |5.94 |Apr 30, 2025|2.18 (3.16%)|Feb 4, 2025|96.14 
FICO|1,801.05 |1,757.20 |1,596.55 x 900|1,762.25 x 900|1,673.59 - 1,762.04 |1,105.65 - 2,402.52 |300,684 |208,012 |40.917B |1.37|76.93 |21.76 |Apr 23, 2025 - Apr 28, 2025|--|Mar 1, 2017|2,027.07 
AMP|455.81 |439.62 |415.00 x 800|462.28 x 1200|415.88 - 439.62 |385.74 - 582.05 |828,074 |554,435 |40.452B |1.23|12.77 |33.06 |Apr 21, 2025 - Apr 25, 2025|5.92 (1.40%)|Feb 10, 2025|558.11 
NXPI|193.67 |183.48 |171.56 x 300|181.62 x 100|171.73 - 185.31 |171.71 - 296.08 |6,155,714 |3,031,119 |43.592B |1.41|17.66 |9.73 |Apr 28, 2025|4.06 (2.36%)|Mar 19, 2025|254.71 
ROST|131.21 |131.40 |124.17 x 100|137.90 x 100|129.60 - 136.42 |122.36 - 163.60 |5,568,710 |2,987,625 |42.849B |1.12|20.62 |6.32 |May 21, 2025 - May 26, 2025|1.62 (1.24%)|Mar 18, 2025|156.38 
TGT|105.77 |97.75 |94.10 x 1100|94.21 x 800|93.00 - 98.45 |93.00 - 177.23 |17,233,562 |6,790,931 |42.952B |1.28|10.64 |8.86 |May 21, 2025|4.48 (4.24%)|May 14, 2025|135.69 
GWW|973.41 |959.70 |895.28 x 1100|1,011.67 x 800|939.46 - 975.10 |874.98 - 1,227.66 |365,231 |294,646 |45.398B |1.19|24.33 |38.73 |May 1, 2025|8.20 (0.87%)|Feb 10, 2025|1,045.95 
VRSK|305.09 |299.20 |284.36 x 100|311.10 x 200|284.37 - 304.16 |217.34 - 306.68 |2,050,844 |828,237 |39.977B |0.88|42.73 |6.67 |Apr 29, 2025 - May 5, 2025|1.80 (0.63%)|Mar 14, 2025|295.40 
EW|72.98 |71.43 |68.82 x 800|71.00 x 1000|68.82 - 71.72 |58.93 - 95.25 |6,897,209 |4,584,288 |40.628B |1.15|29.64 |2.34 |Apr 23, 2025 - Apr 28, 2025|--|--|80.14 
KDP|35.63 |35.94 |32.65 x 100|33.84 x 2300|33.78 - 36.12 |30.12 - 38.28 |15,544,290 |12,996,548 |45.872B |0.55|32.20 |1.05 |Apr 24, 2025|0.92 (2.72%)|Mar 28, 2025|37.86 
MSCI|544.18 |533.09 |509.93 x 900|517.09 x 1200|507.14 - 533.26 |439.95 - 642.45 |1,194,640 |580,295 |39.378B |1.30|36.09 |14.06 |Apr 22, 2025|7.20 (1.42%)|Feb 14, 2025|657.21 
CTVA|61.30 |59.81 |55.50 x 800|55.99 x 900|55.47 - 59.81 |50.01 - 66.24 |5,431,811 |3,557,436 |38.105B |0.73|45.73 |1.22 |May 7, 2025|0.68 (1.11%)|Mar 3, 2025|69.38 
MNST|59.65 |59.51 |57.02 x 500|60.65 x 100|57.00 - 60.00 |43.32 - 60.34 |10,381,220 |6,507,674 |55.548B |0.64|38.31 |1.49 |Apr 30, 2025 - May 5, 2025|--|--|56.68 
XEL|72.14 |73.00 |64.58 x 100|71.94 x 100|67.78 - 73.00 |51.97 - 73.38 |5,366,709 |3,703,358 |39.006B |0.40|19.74 |3.44 |Apr 24, 2025|2.28 (3.36%)|Mar 14, 2025|73.44 
OTIS|104.30 |102.46 |95.15 x 800|96.00 x 1000|94.77 - 102.90 |90.12 - 106.83 |5,319,485 |2,394,651 |37.657B |0.90|23.33 |4.07 |Apr 22, 2025 - Apr 28, 2025|1.56 (1.64%)|Feb 14, 2025|101.83 
HES|159.07 |158.59 |156.67 x 1000|158.44 x 800|157.66 - 159.74 |123.79 - 163.98 |1,660,583 |1,998,606 |48.849B |1.22|17.64 |8.98 |Apr 23, 2025 - Apr 28, 2025|2.00 (1.26%)|Mar 17, 2025|172.00 
PEG|81.55 |81.31 |76.38 x 800|78.37 x 800|76.91 - 82.35 |64.03 - 95.22 |3,810,533 |2,842,587 |38.753B |0.54|21.96 |3.54 |Apr 28, 2025 - May 2, 2025|2.52 (3.24%)|Mar 10, 2025|87.76 
MPC|128.59 |124.66 |116.43 x 1000|126.15 x 900|115.97 - 126.00 |115.97 - 219.74 |5,831,968 |2,916,901 |37.717B |1.02|12.00 |10.09 |May 6, 2025|3.64 (3.01%)|Feb 19, 2025|165.68 
CMI|295.35 |285.38 |275.00 x 900|277.27 x 800|273.06 - 286.59 |261.51 - 387.90 |1,293,215 |921,506 |38.24B |1.07|9.79 |28.37 |Apr 30, 2025 - May 5, 2025|7.28 (2.62%)|Feb 21, 2025|377.97 
DFS|161.26 |152.31 |146.43 x 800|155.04 x 1400|142.79 - 154.89 |119.31 - 205.76 |4,063,219 |2,157,575 |36.996B |1.19|8.30 |17.72 |Apr 23, 2025|2.80 (1.90%)|Feb 20, 2025|204.00 
BKR|43.08 |42.74 |43.87 x 1500|44.01 x 2800|42.53 - 44.04 |30.93 - 49.40 |9,267,762 |7,668,430 |43.515B |1.29|14.75 |2.98 |Apr 22, 2025|0.92 (2.09%)|Feb 11, 2025|51.16 
LHX|209.94 |207.72 |202.38 x 800|205.95 x 1000|201.95 - 212.24 |193.09 - 265.74 |3,081,610 |1,351,485 |37.93B |0.72|25.71 |7.86 |Apr 24, 2025|4.80 (2.38%)|Mar 10, 2025|257.13 
FIS|74.51 |73.22 |70.00 x 1000|70.50 x 1200|69.70 - 73.66 |66.51 - 91.98 |8,777,921 |3,740,629 |37.025B |1.08|49.23 |1.42 |May 5, 2025 - May 9, 2025|1.60 (2.29%)|Mar 11, 2025|84.59 
TRGP|180.72 |174.18 |160.21 x 1300|168.10 x 1100|158.56 - 174.90 |110.09 - 218.51 |7,805,205 |1,680,488 |35.073B |1.75|28.03 |5.75 |Apr 30, 2025 - May 5, 2025|3.00 (1.66%)|Jan 31, 2025|217.85 
AXON|539.69 |511.26 |495.55 x 300|498.65 x 100|486.10 - 520.00 |273.52 - 715.99 |946,825 |823,345 |38.608B |1.13|104.00 |4.78 |May 5, 2025 - May 9, 2025|--|--|665.03 
ED|112.72 |114.00 |105.00 x 800|109.83 x 1100|108.12 - 114.87 |87.28 - 114.87 |6,379,863 |2,864,904 |38.598B |0.25|20.86 |5.24 |Apr 30, 2025 - May 5, 2025|3.40 (3.11%)|Feb 19, 2025|103.03 
TEL|129.98 |127.08 |48.80 x 1100|153.67 x 1000|120.99 - 126.97 |120.99 - 159.98 |4,119,497 |1,782,183 |36.399B |1.24|19.27 |6.33 |Apr 23, 2025|2.84 (2.33%)|May 21, 2025|170.73 
URI|591.17 |572.50 |566.89 x 800|568.72 x 1000|545.13 - 583.31 |544.32 - 896.98 |1,180,722 |706,691 |36.885B |1.72|14.60 |38.67 |Apr 22, 2025 - Apr 28, 2025|7.16 (1.27%)|Feb 12, 2025|788.95 
PCG|17.25 |17.26 |16.38 x 3100|16.85 x 2900|16.27 - 17.30 |14.99 - 21.72 |26,052,247 |24,030,862 |36.062B |0.70|14.30 |1.15 |Apr 24, 2025|0.10 (0.61%)|Mar 31, 2025|20.54 
AME|161.49 |156.41 |153.85 x 1000|154.07 x 800|151.16 - 156.99 |149.03 - 198.33 |2,753,010 |1,394,117 |35.226B |1.14|25.79 |5.92 |Apr 30, 2025 - May 5, 2025|1.24 (0.81%)|Mar 14, 2025|199.15 
PWR|252.04 |243.12 |236.64 x 900|252.06 x 800|232.35 - 245.95 |227.11 - 365.88 |2,086,834 |1,729,570 |35.489B |1.04|39.71 |6.03 |Apr 30, 2025 - May 5, 2025|0.40 (0.17%)|Apr 3, 2025|334.17 
F|9.54 |9.31 |9.55 x 4000|9.59 x 46000|9.20 - 9.73 |9.06 - 14.85 |170,515,597 |105,552,008 |38.095B |1.43|6.56 |1.46 |May 5, 2025|0.75 (7.83%)|Feb 18, 2025|10.45 
PRU|112.71 |106.99 |104.50 x 800|106.50 x 1100|104.61 - 108.00 |104.45 - 130.55 |1,925,111 |1,814,341 |37.14B |1.26|13.97 |7.50 |Apr 30, 2025|5.40 (4.83%)|Feb 18, 2025|124.77 
VST|108.21 |103.57 |96.39 x 1400|96.71 x 800|92.13 - 103.91 |64.26 - 199.84 |10,180,270 |9,232,581 |32.992B |1.23|13.86 |7.00 |May 6, 2025 - May 12, 2025|0.89 (0.83%)|Mar 20, 2025|169.00 
SYY|75.04 |75.21 |75.17 x 1200|75.23 x 800|74.61 - 75.40 |69.03 - 82.23 |553,084 |3,675,815 |36.79B |1.12|19.28 |3.90 |Apr 28, 2025 - May 2, 2025|2.04 (2.72%)|Apr 4, 2025|83.61 
CBRE|123.84 |118.30 |112.00 x 800|126.78 x 800|114.51 - 120.88 |84.24 - 147.75 |2,543,354 |1,932,166 |35.428B |1.27|37.61 |3.14 |Apr 24, 2025|--|Apr 19, 2024|153.55 
ETR|85.06 |85.02 |79.35 x 800|80.00 x 900|78.51 - 84.48 |50.19 - 88.38 |7,632,214 |4,352,243 |34.044B |0.55|32.26 |2.45 |Apr 22, 2025 - Apr 28, 2025|2.40 (3.04%)|Feb 10, 2025|88.45 
CTSH|75.90 |75.25 |76.43 x 2400|79.28 x 100|75.24 - 76.72 |63.79 - 90.82 |3,284,192 |3,900,748 |37.838B |1.12|16.96 |4.51 |Apr 29, 2025 - May 5, 2025|1.24 (1.62%)|Feb 18, 2025|88.64 
VLO|114.29 |109.72 |102.55 x 800|109.97 x 1200|102.60 - 111.30 |102.60 - 183.38 |7,526,527 |3,501,762 |32.921B |1.15|12.20 |8.58 |Apr 24, 2025|4.52 (4.32%)|Jan 30, 2025|149.26 
ACGL|96.28 |94.37 |82.45 x 200|95.76 x 200|87.48 - 94.49 |87.42 - 116.47 |2,649,643 |1,864,872 |32.999B |0.34|7.85 |11.19 |Apr 29, 2025|--|Nov 18, 2024|113.33 
CHTR|368.40 |365.00 |322.01 x 100|338.86 x 100|337.54 - 368.92 |236.08 - 415.27 |1,789,495 |1,220,646 |48.042B |1.13|9.67 |34.98 |Apr 25, 2025|--|--|406.62 
HIG|123.44 |120.89 |110.49 x 800|119.12 x 900|113.04 - 121.15 |94.47 - 125.08 |2,389,809 |1,774,862 |32.411B |0.67|10.97 |10.35 |Apr 24, 2025|2.08 (1.83%)|Mar 3, 2025|130.18 
DHI|125.99 |126.28 |125.78 x 800|125.94 x 800|124.38 - 126.64 |124.23 - 199.85 |248,115 |3,677,369 |40.527B |1.81|8.93 |14.14 |Apr 17, 2025|1.60 (1.27%)|Feb 7, 2025|165.19 
EA|144.85 |143.10 |135.07 x 400|135.96 x 400|135.03 - 144.68 |115.21 - 168.50 |4,620,555 |4,218,243 |35.272B |0.79|34.53 |3.92 |May 6, 2025|0.76 (0.56%)|Feb 26, 2025|146.22 
WEC|108.53 |109.59 |102.41 x 800|107.78 x 800|103.58 - 109.53 |77.47 - 111.00 |3,569,899 |2,422,956 |33.161B |0.43|21.61 |4.83 |Apr 29, 2025 - May 5, 2025|3.57 (3.42%)|Feb 14, 2025|104.21 
TTWO|208.93 |205.10 |182.28 x 200|211.04 x 200|194.18 - 208.33 |135.24 - 220.93 |3,682,601 |1,809,430 |34.343B |1.01|-- |-21.36 |May 14, 2025 - May 19, 2025|--|--|216.93 
IDXX|419.95 |417.47 |424.80 x 100|426.67 x 100|415.05 - 427.09 |398.50 - 548.88 |214,210 |724,663 |34.469B |1.39|39.86 |10.67 |May 1, 2025|--|--|498.01 
GIS|60.97 |61.00 |59.50 x 1800|59.71 x 1000|59.33 - 62.61 |55.15 - 75.90 |7,577,875 |5,977,747 |32.642B |0.14|13.10 |4.55 |Jun 24, 2025 - Jun 30, 2025|2.40 (3.94%)|Apr 10, 2025|62.67 
VICI|31.66 |31.47 |30.78 x 900|30.81 x 800|30.47 - 31.70 |27.08 - 34.29 |11,165,677 |7,348,058 |32.324B |0.73|11.95 |2.56 |Apr 30, 2025|1.73 (5.66%)|Mar 20, 2025|35.84 
CAH|137.09 |134.48 |125.94 x 800|129.63 x 900|128.82 - 135.90 |93.17 - 139.50 |3,760,968 |2,474,583 |31.314B |0.62|24.14 |5.37 |May 1, 2025|2.02 (1.56%)|Apr 1, 2025|141.87 
WTW|332.41 |327.95 |307.89 x 100|309.95 x 100|306.18 - 331.14 |245.04 - 344.14 |1,625,168 |607,761 |30.689B |0.69|-- |-0.96 |Apr 24, 2025|3.68 (1.19%)|Mar 31, 2025|364.58 
GEHC|79.36 |76.54 |71.45 x 1300|76.61 x 200|70.45 - 76.59 |70.45 - 94.80 |9,199,200 |3,238,745 |32.925B |1.31|16.59 |4.34 |Apr 30, 2025 - May 14, 2025|0.14 (0.19%)|Apr 25, 2025|100.15 
GLW|46.54 |44.45 |42.00 x 1100|42.29 x 800|42.01 - 44.58 |30.72 - 55.33 |7,606,726 |6,093,486 |36.233B |1.02|72.91 |0.58 |Apr 28, 2025 - May 2, 2025|1.12 (2.41%)|Feb 28, 2025|55.46 
CSGP|76.35 |75.66 |72.47 x 600|72.76 x 300|72.55 - 76.00 |68.26 - 95.71 |3,879,760 |3,262,556 |30.628B |0.88|213.59 |0.34 |Apr 29, 2025|--|--|85.87 
HUM|265.48 |263.59 |248.88 x 900|258.73 x 1000|253.09 - 270.58 |213.31 - 406.46 |2,061,541 |1,597,153 |30.628B |0.63|25.45 |9.97 |Apr 30, 2025|3.54 (1.39%)|Mar 28, 2025|296.92 
CNC|64.29 |64.26 |62.33 x 900|63.82 x 900|61.88 - 65.90 |55.03 - 80.59 |7,004,182 |4,594,180 |30.721B |0.53|9.81 |6.31 |Apr 25, 2025|--|--|78.62 
EBAY|66.36 |64.61 |59.90 x 100|65.79 x 100|62.35 - 65.36 |48.52 - 71.61 |8,334,227 |5,389,795 |29.078B |1.43|15.80 |3.95 |Apr 29, 2025 - May 5, 2025|1.16 (1.86%)|Mar 14, 2025|65.00 
RMD|223.85 |222.86 |222.34 x 800|222.92 x 1000|219.51 - 223.10 |172.19 - 263.05 |201,606 |953,673 |32.701B |0.74|26.32 |8.46 |Apr 23, 2025 - Apr 28, 2025|2.12 (0.95%)|Feb 13, 2025|270.09 
VMC|237.18 |231.30 |231.71 x 800|231.88 x 900|225.13 - 235.82 |215.08 - 298.31 |2,850,850 |1,075,087 |30.481B |0.80|33.44 |6.90 |Apr 30, 2025 - May 5, 2025|1.96 (0.85%)|Mar 10, 2025|297.96 
A|109.67 |107.14 |104.21 x 900|108.81 x 900|102.85 - 107.70 |102.85 - 155.35 |3,826,281 |1,981,658 |29.366B |1.19|23.62 |4.36 |May 27, 2025 - Jun 2, 2025|0.99 (0.96%)|Apr 1, 2025|151.06 
IT|404.95 |396.04 |388.10 x 800|388.97 x 800|382.24 - 398.52 |382.24 - 584.01 |810,162 |628,245 |29.43B |1.26|23.94 |16.00 |Apr 28, 2025 - May 2, 2025|--|Jul 19, 1999|533.91 
EQT|54.62 |51.53 |--|--|51.48 - 53.65 |30.02 - 56.66 |10,914,459 |8,245,195 |31.121B |1.36|115.76 |0.45 |Apr 22, 2025|0.63 (1.21%)|Feb 18, 2025|56.20 
EXR|147.47 |146.05 |--|168.32 x 800|143.50 - 148.54 |131.02 - 184.87 |1,529,904 |1,328,516 |31.943B |0.97|35.68 |4.04 |Apr 29, 2025|6.48 (4.50%)|Mar 14, 2025|164.94 
NDAQ|75.86 |75.71 |69.52 x 100|81.65 x 200|75.22 - 76.61 |58.10 - 84.15 |1,119,097 |2,854,726 |44.039B |0.97|39.67 |1.93 |Apr 24, 2025|0.96 (1.27%)|Mar 14, 2025|88.61 
VTR|69.60 |69.29 |64.00 x 900|66.97 x 900|65.21 - 69.29 |41.45 - 71.36 |4,202,177 |3,119,969 |28.674B |1.04|344.79 |0.19 |Apr 30, 2025|1.92 (2.93%)|Mar 31, 2025|75.95 
TSCO|55.77 |53.56 |52.32 x 1100|52.62 x 1100|52.29 - 55.80 |48.30 - 61.53 |7,395,812 |5,225,393 |27.857B |0.88|25.69 |2.04 |Apr 24, 2025|0.92 (1.76%)|Feb 26, 2025|58.22 
WAB|173.58 |166.41 |126.00 x 800|214.00 x 900|158.54 - 166.26 |143.22 - 210.88 |1,372,207 |1,168,795 |27.516B |1.14|26.65 |6.04 |Apr 23, 2025|1.00 (0.62%)|Feb 21, 2025|215.12 
MLM|484.97 |480.27 |452.32 x 1000|543.87 x 1000|464.36 - 483.51 |448.50 - 633.23 |889,550 |562,706 |28.701B |0.81|14.51 |32.43 |Apr 28, 2025 - May 2, 2025|3.16 (0.67%)|Mar 3, 2025|603.32 
OXY|49.33 |46.50 |44.26 x 3000|44.60 x 3000|43.80 - 47.05 |43.78 - 71.19 |20,531,048 |11,333,318 |41.256B |1.03|19.42 |2.26 |May 7, 2025|0.96 (1.95%)|Mar 10, 2025|58.37 
IR|81.30 |81.00 |78.74 x 800|80.49 x 900|79.03 - 81.77 |79.03 - 106.03 |1,769,076 |2,522,132 |32.021B |1.48|38.56 |2.06 |Apr 30, 2025 - May 5, 2025|0.08 (0.10%)|Mar 5, 2025|99.54 
AWK|151.96 |155.00 |144.00 x 1200|153.80 x 1100|146.26 - 155.50 |113.34 - 155.50 |3,275,224 |1,533,190 |28.711B |0.67|27.32 |5.39 |Apr 30, 2025|3.06 (2.08%)|Feb 7, 2025|138.34 
BRO|122.93 |123.59 |123.41 x 1000|--|123.03 - 124.96 |80.33 - 124.97 |1,872,872 |1,697,866 |35.657B |0.86|35.95 |3.46 |Apr 21, 2025 - Apr 25, 2025|0.60 (0.48%)|Feb 5, 2025|115.97 
ODFL|155.75 |153.17 |143.17 x 200|164.79 x 200|147.05 - 155.78 |147.05 - 233.26 |3,326,254 |1,820,124 |32.32B |1.26|27.80 |5.47 |Apr 23, 2025|1.12 (0.74%)|Mar 5, 2025|190.58 
AVB|205.86 |203.19 |185.96 x 800|200.39 x 800|191.49 - 204.41 |177.40 - 239.29 |1,707,872 |697,383 |27.292B |0.87|25.26 |7.59 |Apr 30, 2025|7.00 (3.65%)|Mar 31, 2025|237.05 
DTE|139.49 |139.70 |132.55 x 1000|135.35 x 1100|130.64 - 140.32 |103.06 - 140.39 |1,731,994 |1,334,866 |27.351B |0.49|19.47 |6.77 |Apr 23, 2025 - Apr 28, 2025|4.36 (3.31%)|Mar 17, 2025|138.65 
EFX|231.80 |225.00 |197.00 x 900|233.94 x 800|209.94 - 226.35 |209.89 - 309.63 |2,944,025 |1,106,904 |26.217B |1.65|43.49 |4.83 |Apr 22, 2025|1.56 (0.74%)|Feb 21, 2025|285.74 
LULU|255.65 |242.00 |262.77 x 300|264.03 x 300|234.84 - 271.75 |226.01 - 423.32 |8,348,997 |2,160,269 |31.812B |1.31|18.01 |14.64 |Jun 3, 2025 - Jun 9, 2025|--|--|356.95 
GRMN|185.34 |179.52 |173.25 x 1800|189.05 x 800|175.11 - 183.09 |138.86 - 246.50 |2,506,240 |1,017,803 |34.336B |0.94|24.45 |7.30 |Apr 30, 2025|3.60 (2.02%)|Jun 16, 2025|212.57 
DD|67.78 |59.91 |59.09 x 1000|59.50 x 1100|56.18 - 61.38 |56.18 - 90.06 |10,651,368 |2,704,374 |24.75B |1.24|33.41 |1.77 |Apr 29, 2025 - May 5, 2025|1.64 (2.77%)|Mar 3, 2025|97.41 
STZ|181.49 |181.42 |173.00 x 900|173.96 x 800|173.49 - 181.48 |160.46 - 274.87 |3,176,510 |2,841,393 |31.426B |0.79|46.24 |3.76 |Apr 9, 2025|4.04 (2.32%)|Feb 7, 2025|225.92 
BR|239.91 |235.48 |215.54 x 1200|241.90 x 800|224.73 - 236.10 |188.30 - 247.01 |740,604 |532,235 |26.334B |1.07|35.22 |6.39 |May 6, 2025 - May 12, 2025|3.52 (1.56%)|Mar 13, 2025|245.67 
IQV|167.69 |163.75 |63.34 x 800|160.00 x 1300|154.35 - 164.47 |154.35 - 252.88 |2,558,179 |1,531,264 |27.281B |1.46|20.66 |7.49 |Apr 30, 2025 - May 5, 2025|--|--|244.54 
AEE|101.68 |102.48 |92.50 x 800|97.62 x 1800|95.05 - 102.32 |69.39 - 104.10 |3,099,087 |1,880,262 |25.878B |0.47|21.67 |4.42 |Apr 30, 2025 - May 5, 2025|2.84 (2.96%)|Mar 11, 2025|100.56 
ANSS|310.45 |303.18 |263.47 x 200|310.19 x 200|285.93 - 305.89 |285.93 - 363.03 |1,206,183 |536,162 |25.143B |1.20|43.79 |6.55 |Apr 29, 2025 - May 5, 2025|--|--|356.14 
MTB|163.36 |158.32 |128.70 x 800|160.00 x 800|152.26 - 158.83 |133.03 - 225.70 |2,483,308 |1,418,701 |25.797B |0.57|10.73 |14.63 |Apr 14, 2025|5.40 (3.44%)|Mar 3, 2025|210.55 
CHD|110.76 |111.68 |104.27 x 900|107.91 x 800|105.87 - 113.91 |96.35 - 116.46 |3,154,322 |1,666,088 |26.11B |0.55|44.76 |2.37 |May 1, 2025|1.18 (1.09%)|Feb 14, 2025|106.96 
ROK|239.16 |232.10 |213.65 x 900|229.11 x 900|218.48 - 231.18 |218.48 - 308.70 |1,403,911 |884,427 |25.68B |1.39|28.25 |8.04 |May 5, 2025 - May 9, 2025|5.24 (2.19%)|May 19, 2025|305.54 
XYL|119.84 |118.69 |--|--|117.04 - 119.21 |113.26 - 146.08 |2,663,468 |1,396,917 |28.794B |1.08|32.46 |3.65 |Apr 30, 2025 - May 5, 2025|1.60 (1.35%)|Feb 18, 2025|146.13 
KHC|30.13 |30.45 |30.77 x 3400|30.84 x 3400|30.40 - 31.12 |27.25 - 38.96 |11,916,884 |10,798,868 |36.769B |0.42|13.63 |2.26 |Apr 29, 2025 - May 5, 2025|1.60 (5.31%)|Mar 7, 2025|32.63 
PPL|36.23 |36.40 |34.30 x 1000|34.70 x 800|34.27 - 36.41 |25.93 - 36.64 |8,277,306 |5,115,374 |25.468B |0.67|28.72 |1.20 |Apr 29, 2025 - May 5, 2025|1.09 (3.16%)|Mar 10, 2025|36.57 
FANG|141.28 |134.04 |122.80 x 400|123.60 x 500|123.17 - 135.82 |123.15 - 214.50 |5,414,630 |2,585,885 |35.708B |1.42|7.94 |15.53 |May 5, 2025|6.21 (5.03%)|Mar 6, 2025|202.83 
IP|54.46 |51.73 |49.48 x 1200|49.50 x 1800|48.10 - 51.96 |33.16 - 60.36 |4,590,903 |9,714,705 |25.887B |0.95|31.24 |1.57 |Apr 30, 2025|1.85 (3.40%)|Feb 24, 2025|57.64 
NUE|109.79 |106.21 |101.46 x 1300|104.00 x 800|99.77 - 106.61 |99.77 - 203.00 |3,674,366 |2,965,180 |23.796B |1.68|12.20 |8.46 |Apr 28, 2025|2.20 (2.13%)|Mar 31, 2025|152.65 
