Name|Previous Close|Open|Bid|Ask|Day's Range|52 Week Range|Volume|Avg. Volume|Market Cap (intraday)|Beta (5Y Monthly)|PE Ratio (TTM)|EPS (TTM)|Earnings Date|Forward Dividend & Yield|Ex-Dividend Date|1y Target Est
LEN|108.40 |106.95 |103.79 x 900|110.60 x 1400|106.20 - 115.89 |106.20 - 187.61 |7,104,149 |3,497,518 |29.171B |--|8.10 |13.70 |Jun 16, 2025 - Jun 20, 2025|2.00 (1.80%)|Jan 29, 2025|137.27 
GDDY|177.67 |173.00 |164.00 x 800|173.85 x 1000|163.80 - 174.05 |119.76 - 216.00 |2,818,259 |1,523,561 |23.242B |1.19|25.49 |6.45 |Apr 30, 2025 - May 5, 2025|--|--|217.86 
DAL|43.37 |40.57 |38.80 x 800|38.95 x 1000|38.74 - 40.68 |37.29 - 69.98 |16,103,835 |10,407,303 |25.005B |1.23|7.26 |5.33 |Apr 9, 2025|0.60 (1.38%)|Feb 27, 2025|72.66 
SBAC|230.87 |231.31 |219.67 x 200|220.29 x 200|219.76 - 234.42 |183.64 - 252.64 |2,191,928 |878,969 |23.666B |0.83|31.64 |6.95 |Apr 28, 2025 - May 2, 2025|4.44 (2.02%)|Mar 13, 2025|247.71 
HSY|166.83 |168.00 |160.00 x 1800|165.85 x 800|161.24 - 171.47 |140.13 - 211.92 |2,279,104 |2,033,595 |32.864B |0.27|14.86 |10.92 |May 1, 2025|5.48 (3.38%)|Feb 14, 2025|163.52 
ATO|155.29 |154.48 |148.46 x 800|148.67 x 1000|147.07 - 155.99 |110.97 - 157.62 |1,431,787 |925,288 |23.462B |0.68|21.18 |6.98 |May 7, 2025|3.48 (2.35%)|Feb 25, 2025|153.03 
IRM|85.10 |84.78 |83.41 x 800|86.95 x 800|84.16 - 86.92 |73.53 - 130.24 |1,530,467 |2,164,123 |25.273B |1.08|141.05 |0.61 |Apr 30, 2025 - May 5, 2025|3.14 (3.65%)|Mar 17, 2025|116.12 
TYL|563.38 |562.18 |575.19 x 1200|576.57 x 800|558.28 - 578.45 |397.80 - 661.31 |101,483 |254,531 |24.874B |0.80|95.90 |6.03 |Apr 22, 2025 - Apr 28, 2025|--|Jan 31, 1990|704.63 
CNP|37.36 |37.26 |36.12 x 1100|37.33 x 800|35.76 - 37.64 |25.41 - 37.70 |8,082,899 |4,801,035 |23.55B |0.64|22.84 |1.58 |Apr 24, 2025|0.88 (2.44%)|Feb 20, 2025|35.64 
DXCM|61.80 |59.63 |55.31 x 200|64.62 x 200|57.52 - 61.05 |57.52 - 141.99 |6,548,567 |4,015,364 |23.46B |1.50|42.13 |1.42 |May 1, 2025|--|--|101.79 
PPG|103.99 |102.39 |98.55 x 1400|111.02 x 800|97.49 - 103.11 |97.49 - 142.30 |3,812,546 |2,247,659 |22.505B |1.15|17.33 |5.72 |Apr 16, 2025 - Apr 21, 2025|2.72 (2.74%)|Feb 21, 2025|131.55 
DELL|77.23 |74.66 |72.55 x 1100|72.74 x 3100|71.47 - 74.88 |71.47 - 179.70 |2,904,142 |8,629,037 |50.744B |1.01|11.40 |6.38 |May 28, 2025 - Jun 2, 2025|2.10 (2.72%)|Apr 22, 2025|136.28 
STT|82.83 |80.03 |76.86 x 1300|76.94 x 1000|76.00 - 80.03 |70.20 - 103.00 |2,585,862 |2,094,268 |21.996B |1.44|9.29 |8.21 |Apr 17, 2025|3.04 (3.67%)|Apr 1, 2025|107.30 
RJF|130.28 |123.77 |117.99 x 1100|131.73 x 800|118.57 - 127.51 |104.24 - 174.32 |3,460,789 |1,509,893 |25.337B |0.96|12.08 |10.24 |Apr 23, 2025 - Apr 24, 2025|2.00 (1.62%)|Apr 1, 2025|166.23 
MPWR|498.68 |476.60 |476.07 x 100|480.14 x 100|451.29 - 492.38 |451.29 - 959.64 |1,732,705 |934,774 |22.851B |1.21|13.04 |36.61 |Apr 29, 2025 - May 5, 2025|6.24 (1.31%)|Mar 31, 2025|817.74 
FITB|35.47 |34.08 |32.10 x 100|35.36 x 100|32.75 - 34.61 |32.75 - 49.07 |9,692,228 |4,939,561 |22.431B |1.01|10.75 |3.14 |Apr 17, 2025|1.48 (4.39%)|Mar 31, 2025|47.79 
DRI|200.68 |196.62 |182.62 x 800|197.00 x 800|190.46 - 197.43 |135.87 - 211.00 |1,913,003 |1,263,125 |22.513B |0.93|21.64 |8.89 |Jun 18, 2025 - Jun 23, 2025|5.60 (2.91%)|Apr 10, 2025|208.25 
CBOE|224.48 |227.55 |226.20 x 1000|239.36 x 800|225.41 - 234.33 |166.13 - 234.37 |1,335,394 |818,577 |23.642B |0.47|31.32 |7.21 |May 2, 2025|2.52 (1.12%)|Feb 28, 2025|213.53 
KEYS|135.73 |132.34 |118.80 x 900|139.98 x 800|123.90 - 133.77 |119.72 - 186.20 |2,107,001 |1,048,904 |21.95B |1.12|36.19 |3.51 |May 19, 2025 - May 23, 2025|--|--|184.86 
EQR|71.97 |72.11 |71.86 x 800|71.97 x 900|71.83 - 73.14 |59.48 - 78.83 |452,196 |1,601,910 |28.19B |0.93|26.48 |2.72 |Apr 21, 2025 - Apr 25, 2025|2.70 (3.75%)|Jan 2, 2025|78.10 
EXE|109.25 |109.04 |100.22 x 200|116.19 x 200|107.16 - 109.44 |69.12 - 109.63 |31,490,445 |4,043,065 |24.98B |0.52|-- |-4.55 |Apr 28, 2025 - May 2, 2025|2.30 (2.14%)|Mar 11, 2025|121.96 
VLTO|93.90 |92.82 |89.93 x 800|90.06 x 1000|88.68 - 92.82 |86.04 - 115.00 |1,954,760 |1,489,725 |22.032B |--|26.59 |3.34 |Apr 21, 2025 - Apr 25, 2025|0.44 (0.50%)|Mar 31, 2025|111.37 
FTV|74.20 |74.66 |73.86 x 1300|73.96 x 1100|73.75 - 75.14 |66.15 - 87.10 |197,650 |2,656,215 |25.161B |1.21|31.33 |2.36 |Apr 22, 2025 - Apr 28, 2025|0.32 (0.43%)|Feb 28, 2025|90.23 
GPN|92.98 |89.92 |81.75 x 800|88.10 x 1100|84.50 - 90.23 |84.50 - 129.35 |6,326,925 |2,186,556 |20.87B |0.98|13.78 |6.16 |Apr 29, 2025 - May 5, 2025|1.00 (1.18%)|Mar 14, 2025|131.13 
TPL|1,220.98 |1,179.50 |1,034.32 x 900|1,400.00 x 800|1,048.40 - 1,166.58 |555.71 - 1,769.14 |285,970 |133,441 |24.801B |1.46|54.63 |19.75 |May 6, 2025 - May 12, 2025|6.40 (0.59%)|Mar 3, 2025|-- 
MTD|1,272.54 |1,267.74 |--|--|1,253.55 - 1,297.74 |1,142.91 - 1,546.93 |147,648 |131,567 |27.015B |1.15|31.95 |40.43 |May 7, 2025 - May 12, 2025|--|--|1,366.60 
ADM|47.57 |45.75 |43.66 x 900|43.92 x 800|43.01 - 46.08 |43.01 - 66.08 |5,783,330 |4,699,990 |20.8B |0.65|11.87 |3.65 |Apr 28, 2025 - May 2, 2025|2.04 (4.71%)|Feb 18, 2025|50.09 
ES|61.92 |62.57 |57.60 x 1400|63.79 x 1400|58.21 - 62.68 |54.75 - 69.01 |3,531,803 |2,894,327 |21.416B |0.59|25.70 |2.27 |Apr 29, 2025 - May 5, 2025|3.01 (5.16%)|Mar 4, 2025|69.86 
EIX|58.38 |58.51 |54.42 x 800|55.90 x 1000|54.09 - 58.51 |49.06 - 88.77 |4,530,449 |5,758,288 |21.08B |0.74|16.54 |3.31 |Apr 29, 2025|3.31 (6.05%)|Apr 7, 2025|70.61 
CMS
CINF|144.70 |141.61 |131.06 x 400|131.91 x 400|130.72 - 142.49 |109.93 - 161.75 |1,302,955 |840,200 |20.618B |0.55|9.06 |14.54 |Apr 23, 2025 - Apr 28, 2025|3.48 (2.64%)|Mar 24, 2025|157.00 
ZBH|112.02 |111.37 |--|115.44 x 900|111.37 - 113.64 |97.69 - 130.89 |1,285,049 |1,865,273 |22.53B |1.04|25.55 |4.43 |Apr 30, 2025 - May 5, 2025|0.96 (0.85%)|Mar 31, 2025|122.04 
DOV|162.73 |157.96 |150.03 x 800|155.08 x 800|150.60 - 158.44 |150.60 - 222.31 |1,607,530 |968,204 |21.046B |1.24|15.22 |10.09 |Apr 23, 2025 - Apr 28, 2025|2.06 (1.34%)|Feb 28, 2025|215.28 
HPQ|23.78 |23.32 |22.53 x 900|22.58 x 3000|21.97 - 23.46 |21.96 - 39.80 |20,401,701 |7,711,154 |21.315B |1.11|8.13 |2.78 |May 27, 2025 - Jun 2, 2025|1.16 (5.12%)|Mar 12, 2025|35.85 
K|82.55 |82.40 |82.27 x 900|82.28 x 900|82.16 - 82.50 |55.01 - 83.22 |3,774,606 |2,387,329 |28.391B |0.35|21.20 |3.88 |Apr 30, 2025 - May 5, 2025|2.28 (2.76%)|Mar 3, 2025|83.43 
CPAY|358.52 |339.88 |330.26 x 800|330.97 x 1100|325.41 - 341.04 |247.10 - 400.81 |201,701 |476,663 |23.136B |1.11|23.56 |13.98 |May 6, 2025 - May 12, 2025|--|--|415.18 
DOW|34.89 |33.48 |31.45 x 900|31.48 x 900|31.38 - 33.64 |31.38 - 60.69 |16,722,019 |7,308,213 |22.203B |1.04|20.04 |1.57 |Apr 24, 2025|2.80 (8.03%)|Feb 28, 2025|44.53 
TDY|471.60 |461.47 |255.70 x 800|441.67 x 1000|435.92 - 463.00 |355.41 - 522.50 |433,246 |271,159 |20.448B |1.03|25.38 |17.20 |Apr 21, 2025 - Apr 25, 2025|--|--|573.65 
MCHP|48.93 |46.54 |38.58 x 100|42.52 x 100|39.57 - 46.54 |39.57 - 100.57 |29,154,729 |10,131,205 |21.895B |1.50|71.42 |0.57 |May 5, 2025 - May 9, 2025|1.82 (3.72%)|Feb 24, 2025|65.61 
DVN|37.92 |35.41 |33.96 x 1100|33.99 x 1800|33.04 - 35.91 |30.39 - 55.09 |16,204,095 |9,264,213 |21.506B |1.55|7.27 |4.56 |May 6, 2025|0.96 (2.53%)|Mar 14, 2025|48.98 
STE|225.47 |224.21 |219.11 x 800|219.44 x 800|216.86 - 224.21 |197.82 - 248.24 |528,630 |503,933 |21.519B |0.92|35.21 |6.22 |May 6, 2025 - May 12, 2025|2.28 (1.01%)|Feb 20, 2025|250.13 
WRB|70.29 |68.63 |64.02 x 1000|68.25 x 1400|65.24 - 69.58 |50.73 - 76.38 |2,853,008 |2,005,180 |24.813B |0.41|15.01 |4.36 |Apr 21, 2025|0.32 (0.49%)|Mar 3, 2025|66.07 
NVR|7,109.99 |7,000.00 |7,050.00 x 1100|7,436.87 x 800|7,010.00 - 7,743.80 |7,000.00 - 9,964.77 |41,761 |27,880 |22.003B |1.08|14.62 |506.91 |Apr 21, 2025 - Apr 25, 2025|--|--|8,923.33 
SW
FE|41.05 |41.12 |38.68 x 800|39.73 x 800|39.22 - 41.16 |36.81 - 44.97 |6,563,044 |5,373,166 |22.721B |0.39|23.16 |1.70 |Apr 23, 2025|1.78 (4.52%)|May 7, 2025|43.23 
VRSN|255.43 |246.76 |239.84 x 200|241.30 x 200|239.64 - 253.37 |167.05 - 258.67 |1,874,970 |836,654 |22.723B |0.87|30.02 |8.00 |Apr 24, 2025|--|May 5, 2011|235.28 
DG|94.41 |92.26 |92.50 x 800|93.00 x 900|92.26 - 97.47 |66.43 - 159.52 |10,625,398 |4,162,238 |20.371B |0.40|18.13 |5.11 |May 28, 2025 - Jun 2, 2025|2.36 (2.55%)|Apr 8, 2025|86.73 
WAT|392.99 |389.55 |395.45 x 1800|396.22 x 800|387.55 - 399.99 |279.24 - 423.56 |233,743 |470,913 |23.596B |1.00|37.01 |10.73 |May 5, 2025 - May 9, 2025|--|Nov 26, 1996|400.84 
WBD|10.56 |10.03 |8.42 x 200|9.87 x 200|9.11 - 10.14 |6.64 - 12.70 |50,943,766 |36,062,763 |22.486B |1.43|-- |-4.62 |May 7, 2025 - May 12, 2025|--|--|13.57 
MKC|80.84 |81.05 |73.84 x 800|76.39 x 1100|76.32 - 81.61 |66.88 - 86.24 |3,216,248 |2,324,490 |20.511B |0.75|26.37 |2.90 |Jun 25, 2025 - Jun 30, 2025|1.80 (2.35%)|Apr 7, 2025|83.84 
CDW|151.57 |149.70 |137.88 x 100|151.46 x 100|141.80 - 149.70 |141.80 - 257.33 |4,357,928 |1,402,945 |19.144B |0.97|18.13 |7.97 |Apr 29, 2025 - May 5, 2025|2.50 (1.65%)|Feb 25, 2025|224.43 
CTRA|27.36 |26.19 |24.94 x 900|25.12 x 2200|24.51 - 26.36 |22.30 - 29.95 |19,105,671 |6,883,659 |19.194B |0.46|16.75 |1.50 |Apr 30, 2025 - May 5, 2025|0.88 (3.50%)|Mar 13, 2025|34.98 
WY|27.43 |27.56 |26.37 x 800|28.08 x 900|26.07 - 27.67 |26.07 - 35.08 |6,633,532 |3,750,879 |19.061B |1.27|48.63 |0.54 |Apr 24, 2025|0.84 (3.20%)|Mar 7, 2025|36.00 
UAL|60.23 |55.89 |55.17 x 100|57.80 x 2400|52.00 - 58.87 |37.02 - 116.00 |17,954,344 |8,284,877 |18.878B |1.20|6.10 |9.45 |Apr 15, 2025|--|Jan 7, 2008|114.47 
LYV|126.06 |121.80 |118.00 x 1000|121.32 x 1400|117.83 - 123.04 |86.81 - 157.75 |3,382,388 |2,530,470 |27.928B |1.31|44.10 |2.74 |Apr 30, 2025 - May 5, 2025|--|--|164.62 
PHM|97.75 |95.84 |101.11 x 1100|101.12 x 800|95.14 - 104.07 |95.14 - 149.47 |3,512,625 |2,322,795 |20.408B |1.45|6.89 |14.69 |Apr 22, 2025|0.88 (0.87%)|Mar 18, 2025|135.01 
MOH|353.24 |351.52 |336.32 x 900|358.56 x 900|341.55 - 359.97 |262.32 - 383.58 |1,049,816 |749,811 |18.965B |0.70|16.98 |20.42 |Apr 23, 2025|--|--|338.46 
HBAN|13.46 |12.81 |12.57 x 1900|12.65 x 2600|12.13 - 12.94 |12.05 - 18.45 |28,603,811 |22,685,538 |18.405B |0.92|10.33 |1.22 |Apr 17, 2025|0.62 (4.92%)|Mar 18, 2025|18.18 
IFF|76.45 |75.09 |70.10 x 1200|75.03 x 1100|72.82 - 75.84 |72.82 - 106.77 |2,726,543 |1,715,038 |18.699B |1.23|76.97 |0.95 |May 5, 2025 - May 9, 2025|1.60 (2.19%)|Mar 21, 2025|99.58 
LH|233.46 |231.50 |225.04 x 1100|233.14 x 800|222.28 - 232.21 |191.97 - 258.59 |1,423,711 |653,883 |18.833B |0.97|25.45 |8.84 |Apr 29, 2025|2.88 (1.28%)|Feb 27, 2025|273.67 
HAL|25.70 |24.11 |22.44 x 1300|22.36 x 3100|22.35 - 24.18 |22.35 - 41.56 |16,162,391 |11,761,053 |19.3B |1.46|7.91 |2.83 |Apr 22, 2025|0.68 (2.65%)|Mar 5, 2025|34.12 
INVH|33.79 |33.82 |33.76 x 800|34.49 x 800|33.76 - 34.60 |30.13 - 37.80 |3,735,675 |3,083,208 |20.948B |1.03|46.20 |0.74 |Apr 28, 2025 - May 2, 2025|1.16 (3.39%)|Dec 26, 2024|36.64 
TROW|86.22 |84.47 |79.41 x 100|82.64 x 600|82.34 - 85.56 |82.34 - 125.81 |4,557,371 |1,831,452 |18.357B |1.53|9.03 |9.15 |May 2, 2025|5.08 (5.89%)|Mar 14, 2025|107.54 
MAA|161.74 |162.20 |160.30 x 800|163.43 x 800|161.23 - 163.55 |123.73 - 173.38 |1,081,043 |775,070 |19.593B |0.90|36.37 |4.49 |Apr 29, 2025 - May 5, 2025|6.06 (3.71%)|Jan 15, 2025|167.58 
BIIB|130.71 |129.22 |118.93 x 100|131.25 x 100|122.77 - 129.95 |122.77 - 238.00 |3,088,014 |1,617,072 |18.001B |0.06|11.00 |11.18 |May 1, 2025|--|--|198.22 
ESS|294.35 |288.38 |263.89 x 1000|291.81 x 800|270.93 - 289.91 |230.90 - 317.73 |686,508 |479,538 |18.698B |0.80|23.47 |11.55 |Apr 29, 2025|10.28 (3.79%)|Mar 31, 2025|312.12 
DGX|170.63 |169.46 |159.68 x 800|171.04 x 900|163.83 - 173.16 |125.42 - 178.87 |2,505,165 |1,159,822 |18.22B |0.78|21.38 |7.68 |Apr 22, 2025|3.20 (1.95%)|Apr 7, 2025|178.15 
NRG|92.77 |91.00 |83.61 x 800|83.24 x 900|82.01 - 91.25 |65.11 - 117.26 |6,874,830 |3,312,054 |17.029B |1.10|16.76 |4.99 |May 5, 2025 - May 9, 2025|1.76 (2.11%)|Feb 3, 2025|113.90 
EXPE|152.37 |144.97 |141.56 x 200|142.05 x 200|139.17 - 146.75 |107.25 - 207.73 |4,647,749 |2,268,756 |18.28B |1.66|15.85 |8.95 |May 8, 2025|1.60 (1.13%)|Mar 6, 2025|212.36 
NI|39.75 |39.76 |37.45 x 1400|37.40 x 1200|36.86 - 39.84 |26.26 - 41.45 |8,095,791 |4,559,544 |17.516B |0.48|22.98 |1.62 |May 6, 2025 - May 12, 2025|1.12 (2.82%)|Apr 30, 2025|41.77 
CLX|148.69 |148.72 |144.00 x 900|146.63 x 1100|143.37 - 150.84 |127.60 - 171.37 |2,084,043 |1,482,972 |17.722B |0.60|39.20 |3.67 |Apr 28, 2025 - May 2, 2025|4.88 (3.39%)|Apr 23, 2025|163.16 
LDOS|139.49 |136.80 |132.50 x 800|143.20 x 1000|133.11 - 140.31 |123.23 - 202.90 |2,558,790 |1,674,532 |17.07B |0.67|14.42 |9.23 |Apr 28, 2025 - May 2, 2025|1.60 (1.20%)|Mar 14, 2025|171.87 
SYF|46.56 |44.35 |41.64 x 800|44.06 x 1000|41.31 - 44.67 |39.67 - 70.93 |9,503,817 |4,471,866 |17.031B |1.45|5.12 |8.55 |Apr 22, 2025|1.00 (2.28%)|Feb 3, 2025|73.57 
TSN|63.56 |62.02 |60.14 x 900|60.22 x 1100|59.74 - 63.00 |53.61 - 66.88 |3,322,118 |2,530,991 |21.304B |0.62|20.21 |2.96 |May 5, 2025 - May 9, 2025|2.00 (3.34%)|May 30, 2025|67.27 
PTC|149.53 |145.85 |139.62 x 400|140.33 x 400|139.66 - 145.85 |139.66 - 203.09 |1,214,645 |1,109,536 |16.818B |1.17|43.14 |3.24 |Apr 29, 2025 - May 5, 2025|--|--|209.32 
PODD|244.67 |247.66 |--|--|246.50 - 257.22 |160.19 - 289.46 |913,459 |683,113 |17.939B |1.29|44.27 |5.77 |May 7, 2025 - May 12, 2025|--|--|314.06 
HPE|13.68 |13.31 |12.50 x 3200|12.88 x 2200|11.97 - 13.31 |11.97 - 24.66 |28,336,178 |19,469,174 |16.801B |1.22|6.15 |2.08 |Jun 2, 2025 - Jun 6, 2025|0.52 (4.07%)|Mar 21, 2025|20.14 
CCL|20.02 |18.41 |17.22 x 3200|17.24 x 1800|17.25 - 18.45 |13.78 - 28.72 |40,988,175 |23,377,658 |23.412B |2.42|11.15 |1.55 |Jun 23, 2025 - Jun 27, 2025|--|Feb 20, 2020|28.47 
RF|19.61 |18.97 |18.41 x 800|19.05 x 900|18.03 - 19.02 |17.72 - 27.96 |14,882,975 |8,804,250 |16.896B |1.03|9.67 |1.93 |Apr 17, 2025|1.00 (5.36%)|Mar 3, 2025|25.88 
NTRS
LII|546.82 |528.00 |214.47 x 800|648.00 x 1000|520.79 - 555.87 |445.63 - 682.50 |793,368 |424,909 |18.903B |1.08|23.58 |22.53 |Apr 22, 2025 - Apr 28, 2025|4.60 (0.87%)|Apr 30, 2025|603.89 
HUBB|321.35 |311.21 |302.35 x 1400|328.15 x 900|299.63 - 320.35 |299.42 - 481.35 |1,162,835 |677,641 |16.926B |0.94|21.97 |14.38 |Apr 28, 2025 - May 2, 2025|5.28 (1.67%)|Feb 28, 2025|439.61 
SNA|327.45 |320.86 |300.96 x 800|355.68 x 800|313.70 - 322.70 |252.98 - 373.90 |649,015 |409,793 |16.511B |0.83|16.15 |19.50 |Apr 17, 2025|8.56 (2.72%)|Feb 24, 2025|331.69 
LUV|31.86 |30.80 |28.81 x 900|28.95 x 800|28.90 - 31.00 |23.58 - 36.12 |15,855,828 |11,158,018 |17.104B |0.94|37.97 |0.76 |Apr 24, 2025|0.72 (2.26%)|Mar 12, 2025|33.08 
WSM|138.86 |131.56 |138.22 x 800|171.11 x 1000|130.07 - 150.56 |125.33 - 219.98 |6,398,399 |2,298,983 |17.499B |1.75|16.14 |8.78 |May 20, 2025 - May 26, 2025|2.64 (1.86%)|Apr 17, 2025|175.35 
ULTA|367.76 |358.71 |358.65 x 100|360.43 x 100|349.42 - 365.81 |309.01 - 460.00 |1,519,279 |1,059,579 |16.282B |1.15|14.19 |25.33 |May 28, 2025 - Jun 2, 2025|--|Mar 16, 2012|412.13 
PKG|189.16 |185.05 |180.55 x 900|183.42 x 800|178.85 - 187.24 |169.00 - 250.82 |1,169,420 |966,480 |16.495B |0.86|20.54 |8.93 |Apr 22, 2025|5.00 (2.73%)|Mar 14, 2025|225.82 
PFG|86.19 |82.58 |75.95 x 100|84.65 x 100|79.31 - 83.22 |72.21 - 91.98 |1,409,993 |1,493,788 |17.892B |1.01|11.87 |6.68 |Apr 23, 2025 - Apr 28, 2025|3.00 (3.48%)|Mar 12, 2025|88.08 
LNT|64.85 |64.97 |56.65 x 200|66.64 x 200|60.91 - 65.17 |47.23 - 66.54 |3,087,927 |1,927,822 |15.762B |0.52|22.81 |2.69 |Apr 30, 2025 - May 5, 2025|2.03 (3.31%)|Apr 30, 2025|64.80 
FDS|437.15 |433.67 |397.20 x 1000|444.66 x 800|414.55 - 439.26 |391.84 - 499.87 |769,259 |311,275 |15.828B |0.82|29.58 |14.07 |Jun 19, 2025 - Jun 23, 2025|4.16 (1.00%)|Feb 28, 2025|444.81 
GPC|118.68 |119.10 |113.01 x 800|120.00 x 1000|116.38 - 119.92 |112.74 - 164.45 |1,750,364 |1,610,858 |16.211B |0.83|18.05 |6.47 |Apr 22, 2025|4.12 (3.53%)|Mar 7, 2025|130.31 
NTAP|90.49 |86.78 |81.52 x 200|86.08 x 100|81.56 - 86.89 |81.56 - 135.45 |3,316,143 |2,066,276 |16.842B |1.30|15.11 |5.40 |May 29, 2025|2.08 (2.30%)|Apr 4, 2025|121.21 
STLD|116.06 |111.16 |108.99 x 200|109.50 x 300|105.64 - 113.35 |104.60 - 155.56 |2,180,170 |1,887,467 |16.37B |1.36|11.10 |9.84 |Apr 22, 2025|2.00 (1.72%)|Mar 31, 2025|146.09 
LYB|63.11 |60.62 |58.30 x 1400|57.97 x 1000|57.56 - 60.69 |57.56 - 107.02 |7,968,865 |3,034,982 |18.753B |0.92|14.00 |4.14 |Apr 25, 2025|5.36 (9.24%)|Mar 10, 2025|83.29 
SMCI|35.09 |32.05 |32.28 x 3500|33.00 x 100|31.55 - 33.16 |17.25 - 105.72 |44,817,492 |74,180,875 |19.181B |1.22|14.05 |2.30 |Apr 28, 2025 - May 2, 2025|--|--|52.48 
L|88.18 |87.75 |--|--|86.91 - 88.61 |72.91 - 88.66 |2,713,221 |756,677 |18.406B |0.80|13.61 |6.41 |May 5, 2025 - May 9, 2025|0.25 (0.29%)|Feb 26, 2025|-- 
BAX|31.35 |30.73 |28.50 x 1300|29.10 x 800|28.69 - 31.19 |28.34 - 42.86 |5,177,248 |4,797,387 |14.767B |0.65|-- |-0.64 |Apr 30, 2025 - May 5, 2025|0.68 (2.36%)|Feb 28, 2025|39.87 
DPZ|471.28 |468.37 |445.66 x 400|448.96 x 200|446.74 - 468.37 |396.06 - 542.75 |790,185 |659,442 |15.335B |1.06|26.81 |16.68 |Apr 28, 2025|6.96 (1.56%)|Mar 14, 2025|487.24 
WST|219.97 |218.53 |198.25 x 800|204.75 x 800|202.87 - 217.03 |197.01 - 396.75 |988,343 |977,062 |14.691B |1.22|30.38 |6.69 |Apr 23, 2025 - Apr 28, 2025|0.84 (0.41%)|Apr 30, 2025|285.01 
EVRG|69.21 |69.00 |65.80 x 900|66.38 x 900|65.77 - 69.22 |49.55 - 70.30 |4,634,488 |2,256,074 |15.222B |0.50|17.46 |3.79 |May 7, 2025 - May 12, 2025|2.67 (4.03%)|Mar 10, 2025|71.43 
CFG|41.66 |39.50 |35.93 x 1000|36.21 x 800|36.22 - 39.35 |32.06 - 49.25 |6,960,609 |4,414,990 |15.833B |1.10|11.95 |3.03 |Apr 16, 2025|1.68 (4.03%)|Jan 31, 2025|51.22 
ROL|50.73 |50.63 |50.51 x 900|52.23 x 800|50.60 - 51.46 |41.72 - 53.72 |1,345,015 |1,781,874 |24.933B |0.78|53.54 |0.96 |Apr 22, 2025 - Apr 28, 2025|0.66 (1.28%)|Feb 25, 2025|50.11 
