Name|Previous Close|Open|Bid|Ask|Day's Range|52 Week Range|Volume|Avg. Volume|Market Cap (intraday)|Beta (5Y Monthly)|PE Ratio (TTM)|EPS (TTM)|Earnings Date|Forward Dividend & Yield|Ex-Dividend Date|1y Target Est
EG|361.99 |362.70 |354.20 x 800|390.00 x 800|358.68 - 366.46 |327.37 - 407.30 |324,861 |438,285 |15.599B |0.61|11.43 |31.79 |Apr 30, 2025|8.00 (2.20%)|Mar 17, 2025|404.50 
COO|78.17 |76.72 |68.89 x 200|80.24 x 200|73.33 - 76.83 |73.33 - 112.38 |981,628 |1,896,067 |14.867B |1.01|35.92 |2.07 |May 28, 2025|--|Jul 26, 2023|107.41 
EXPD|110.66 |108.83 |75.00 x 1300|115.00 x 800|107.17 - 111.93 |107.17 - 131.59 |2,114,552 |1,443,233 |15.013B |1.00|19.05 |5.72 |May 6, 2025|1.46 (1.19%)|Dec 2, 2024|115.13 
DECK|100.88 |96.34 |105.25 x 800|106.25 x 1000|93.72 - 108.60 |93.72 - 223.98 |8,406,636 |3,364,254 |16.091B |1.07|17.21 |6.16 |May 21, 2025 - May 26, 2025|--|--|210.75 
STX|71.53 |68.66 |63.13 x 100|66.86 x 2000|63.95 - 68.68 |63.95 - 115.32 |9,249,320 |3,535,917 |14.127B |1.24|12.13 |5.50 |Apr 21, 2025 - Apr 25, 2025|2.88 (4.31%)|Mar 19, 2025|116.88 
BALL|50.50 |49.90 |47.40 x 800|49.47 x 900|48.51 - 50.10 |48.51 - 71.32 |2,741,190 |2,641,556 |13.724B |1.02|35.47 |1.37 |Apr 24, 2025 - Apr 28, 2025|0.80 (1.65%)|Mar 3, 2025|61.90 
ON|40.76 |38.76 |35.49 x 5800|37.40 x 100|35.56 - 39.23 |35.56 - 80.08 |14,872,310 |9,342,891 |14.986B |1.47|9.80 |3.63 |Apr 28, 2025 - May 2, 2025|--|--|60.37 
OMC|80.69 |80.45 |77.86 x 1000|82.45 x 900|79.70 - 81.79 |78.69 - 107.00 |3,743,912 |3,191,050 |15.943B |1.00|10.88 |7.46 |Apr 14, 2025 - Apr 18, 2025|2.80 (3.45%)|Mar 11, 2025|109.63 
TRMB|65.52 |64.69 |61.13 x 100|67.81 x 100|63.76 - 64.97 |48.65 - 77.78 |119,681 |1,578,001 |15.857B |1.57|10.59 |6.09 |May 1, 2025 - May 5, 2025|--|--|87.27 
FSLR|136.23 |134.48 |128.49 x 500|129.23 x 500|125.36 - 134.87 |120.60 - 306.77 |4,605,662 |2,952,646 |13.778B |1.48|10.70 |12.03 |Apr 29, 2025|--|--|240.88 
J|118.48 |115.46 |97.98 x 1100|122.50 x 900|110.89 - 116.13 |110.89 - 150.54 |1,035,831 |895,774 |13.658B |0.73|30.45 |3.66 |May 5, 2025 - May 9, 2025|1.28 (1.15%)|Feb 21, 2025|151.35 
FFIV|250.98 |242.35 |238.97 x 100|239.82 x 100|236.57 - 246.09 |159.01 - 313.00 |713,967 |608,020 |13.793B |1.14|23.81 |10.05 |Apr 28, 2025 - May 2, 2025|--|--|303.60 
AVY|176.34 |173.63 |164.13 x 1000|170.47 x 800|168.77 - 174.91 |168.77 - 233.48 |1,781,062 |726,187 |13.444B |0.86|19.50 |8.73 |Apr 23, 2025|3.52 (2.07%)|Mar 5, 2025|207.27 
GEN|26.00 |24.99 |23.76 x 1100|23.82 x 1100|23.71 - 25.25 |19.58 - 31.72 |5,275,130 |3,860,493 |14.656B |1.00|23.31 |1.02 |May 7, 2025 - May 12, 2025|0.50 (2.10%)|Feb 14, 2025|30.99 
KEY|14.12 |13.60 |13.30 x 1100|13.65 x 1400|12.73 - 13.65 |12.73 - 20.04 |23,354,661 |14,235,370 |14.759B |1.05|-- |-0.32 |Apr 17, 2025|0.82 (6.09%)|Mar 4, 2025|20.01 
CF|77.98 |77.89 |75.94 x 900|--|76.88 - 78.03 |69.13 - 98.25 |1,256,386 |2,703,757 |12.883B |0.98|11.48 |6.74 |May 7, 2025|2.00 (2.58%)|Feb 14, 2025|89.38 
AMCR|9.57 |9.41 |9.20 x 3100|9.20 x 3000|9.10 - 9.39 |8.80 - 11.48 |30,496,874 |23,549,452 |13.34B |0.78|16.78 |0.55 |Apr 28, 2025 - May 2, 2025|0.51 (5.33%)|Feb 26, 2025|11.47 
HOLX|61.69 |61.00 |58.59 x 100|65.63 x 100|60.57 - 63.00 |59.06 - 84.67 |2,962,078 |2,484,218 |13.936B |0.83|19.54 |3.16 |May 1, 2025|--|--|78.03 
BLDR|119.82 |116.14 |117.50 x 800|129.24 x 900|114.70 - 125.82 |114.70 - 206.02 |2,898,604 |1,704,550 |14.084B |1.99|13.68 |9.06 |May 1, 2025|--|--|177.37 
DLTR|67.22 |62.00 |67.46 x 1100|67.72 x 1700|61.87 - 70.74 |60.49 - 131.42 |13,430,033 |4,184,604 |14.529B |0.87|13.99 |4.83 |Jun 3, 2025 - Jun 9, 2025|--|--|82.93 
DOC|20.47 |20.47 |20.61 x 1200|20.63 x 1200|20.45 - 20.73 |17.05 - 23.26 |1,087,876 |4,711,605 |14.436B |1.12|57.40 |0.36 |Apr 23, 2025 - Apr 28, 2025|1.22 (5.96%)|Feb 14, 2025|24.68 
MAS|64.15 |62.14 |59.77 x 800|67.21 x 1100|60.29 - 64.69 |60.29 - 86.70 |4,248,558 |1,822,251 |13.338B |1.24|16.73 |3.76 |Apr 23, 2025|1.24 (1.97%)|Feb 21, 2025|84.19 
EL|58.19 |53.00 |52.73 x 900|52.99 x 1200|51.48 - 55.25 |51.48 - 149.91 |10,233,154 |4,139,759 |19.04B |1.10|-- |-1.94 |May 1, 2025|1.40 (2.65%)|Feb 28, 2025|76.30 
JBL|123.49 |117.97 |116.86 x 800|117.02 x 1000|108.66 - 117.97 |95.85 - 174.80 |3,385,070 |1,432,717 |12.802B |1.12|26.32 |4.44 |Jun 18, 2025 - Jun 23, 2025|0.32 (0.27%)|Feb 18, 2025|171.01 
JKHY|184.60 |183.61 |161.76 x 200|189.57 x 200|172.36 - 185.94 |157.00 - 196.00 |856,877 |658,044 |12.584B |0.72|31.05 |5.56 |May 5, 2025 - May 9, 2025|2.32 (1.26%)|Mar 6, 2025|190.58 
KIM|20.07 |19.84 |19.51 x 1400|19.38 x 800|19.21 - 19.94 |17.57 - 25.83 |12,627,856 |4,924,462 |13.128B |1.25|35.13 |0.55 |May 1, 2025|1.00 (4.98%)|Mar 7, 2025|24.74 
PNR
TPR|65.09 |61.44 |62.95 x 800|67.59 x 800|60.13 - 67.35 |35.23 - 90.85 |11,753,395 |5,800,317 |13.03B |1.39|18.30 |3.44 |May 7, 2025 - May 12, 2025|1.40 (2.22%)|Mar 6, 2025|89.29 
ARE|86.25 |84.50 |80.55 x 800|86.00 x 1100|81.20 - 84.79 |81.20 - 130.14 |2,673,671 |1,331,824 |14.061B |1.27|45.16 |1.80 |Apr 28, 2025|5.28 (6.50%)|Mar 31, 2025|116.54 
UDR|43.70 |42.98 |34.62 x 900|43.03 x 800|40.41 - 43.29 |35.14 - 47.55 |4,180,864 |2,095,956 |15.241B |0.77|155.54 |0.26 |Apr 28, 2025 - May 2, 2025|1.72 (4.25%)|Apr 10, 2025|46.50 
CAG|26.78 |26.70 |26.65 x 900|26.99 x 1000|26.53 - 27.68 |23.06 - 33.24 |11,256,504 |6,240,051 |12.736B |0.27|39.24 |0.68 |Apr 3, 2025|1.40 (5.25%)|Apr 28, 2025|27.45 
IEX|168.68 |165.31 |97.64 x 1000|188.88 x 1000|160.13 - 165.82 |160.13 - 241.97 |1,053,469 |582,345 |12.275B |1.05|24.43 |6.65 |Apr 21, 2025 - Apr 25, 2025|2.76 (1.70%)|Jan 17, 2025|229.92 
CPT|118.89 |117.63 |111.50 x 1100|111.97 x 800|110.27 - 117.63 |94.75 - 127.69 |1,960,211 |979,946 |12.015B |0.81|73.62 |1.50 |May 1, 2025|4.20 (3.80%)|Mar 31, 2025|129.35 
APTV|55.39 |53.07 |50.36 x 1400|54.18 x 1300|50.15 - 53.76 |50.10 - 85.56 |5,973,052 |3,647,775 |12.161B |1.64|7.61 |6.96 |May 1, 2025|--|Feb 4, 2020|80.88 
SJM|118.32 |118.81 |115.33 x 1200|115.34 x 1200|114.97 - 119.05 |98.77 - 125.42 |1,550,735 |1,293,875 |12.255B |0.34|-- |-2.40 |Jun 4, 2025 - Jun 9, 2025|4.32 (3.75%)|Feb 14, 2025|119.56 
LVS|36.41 |35.00 |33.30 x 800|33.70 x 1000|32.74 - 35.16 |32.74 - 56.61 |11,361,328 |5,839,419 |23.58B |0.99|17.03 |1.96 |Apr 15, 2025 - Apr 21, 2025|1.00 (3.00%)|Feb 10, 2025|57.42 
ZBRA|291.02 |292.05 |287.51 x 100|288.45 x 100|285.75 - 292.11 |266.75 - 427.76 |273,951 |576,174 |14.798B |1.68|28.32 |10.17 |Apr 29, 2025|--|--|391.60 
RVTY|100.75 |98.85 |95.38 x 800|100.12 x 800|93.54 - 98.83 |93.54 - 129.50 |2,108,519 |984,569 |11.395B |1.07|41.23 |2.30 |Apr 28, 2025|0.28 (0.30%)|Apr 17, 2025|140.38 
TER|75.09 |71.10 |65.86 x 100|72.60 x 100|67.12 - 72.43 |67.12 - 163.21 |6,664,490 |3,173,153 |11.052B |1.65|20.70 |3.32 |Apr 22, 2025 - Apr 28, 2025|0.48 (0.70%)|Feb 14, 2025|116.90 
TXT|66.87 |64.84 |61.18 x 800|60.72 x 800|60.46 - 64.73 |60.38 - 97.34 |3,236,989 |1,491,008 |11.028B |1.06|13.99 |4.34 |Apr 24, 2025|0.08 (0.13%)|Mar 14, 2025|89.39 
BBY|62.22 |59.26 |58.76 x 800|62.48 x 900|57.35 - 62.26 |57.34 - 103.71 |7,621,234 |3,276,369 |12.775B |1.44|14.12 |4.28 |May 28, 2025 - Jun 2, 2025|3.80 (6.29%)|Mar 25, 2025|88.89 
POOL|313.85 |315.32 |288.75 x 200|319.71 x 100|301.43 - 319.85 |293.51 - 402.45 |604,170 |408,832 |12.054B |1.13|28.28 |11.30 |Apr 23, 2025 - Apr 28, 2025|4.80 (1.53%)|Mar 12, 2025|362.64 
KMX|76.46 |74.24 |74.31 x 1300|77.00 x 1000|72.19 - 77.36 |65.83 - 91.25 |3,266,679 |2,043,624 |11.646B |1.59|25.76 |2.94 |Apr 10, 2025|--|--|90.52 
AKAM|78.78 |77.05 |70.21 x 100|73.89 x 200|73.42 - 77.22 |73.42 - 107.60 |2,558,821 |2,615,561 |10.767B |0.80|22.54 |3.27 |May 7, 2025 - May 12, 2025|--|--|105.04 
WDC|41.78 |38.76 |34.00 x 400|35.77 x 100|34.01 - 38.90 |34.01 - 61.64 |20,997,669 |8,551,369 |11.878B |1.44|9.87 |3.46 |Apr 23, 2025 - Apr 28, 2025|--|Apr 2, 2020|73.62 
REG
JNPR|36.15 |36.25 |35.49 x 1000|36.48 x 1800|35.99 - 36.26 |33.72 - 39.79 |1,140,178 |3,967,147 |12.035B |0.85|42.00 |0.86 |Apr 23, 2025 - Apr 28, 2025|0.88 (2.44%)|Mar 3, 2025|39.89 
FOXA|52.94 |52.81 |53.14 x 600|53.25 x 600|52.55 - 53.28 |29.89 - 58.74 |2,945,799 |3,578,188 |23.229B |0.68|11.42 |4.66 |May 6, 2025 - May 12, 2025|0.54 (1.01%)|Mar 5, 2025|56.66 
CHRW|94.77 |93.50 |85.38 x 200|99.21 x 200|90.87 - 94.23 |65.00 - 114.82 |1,466,825 |1,356,054 |10.752B |0.87|23.56 |3.86 |Apr 29, 2025 - May 5, 2025|2.48 (2.73%)|Mar 7, 2025|114.35 
UHS|163.99 |165.68 |149.24 x 1100|176.51 x 1000|164.69 - 169.77 |152.69 - 243.25 |757,830 |727,600 |10.899B |1.32|9.97 |16.82 |Apr 22, 2025 - Apr 28, 2025|0.80 (0.48%)|Mar 3, 2025|229.88 
ALLE|132.15 |129.52 |--|--|125.67 - 130.81 |113.27 - 156.10 |1,579,518 |998,914 |10.977B |1.02|18.65 |6.82 |Apr 23, 2025 - Apr 28, 2025|2.04 (1.54%)|Mar 14, 2025|142.39 
LKQ|42.18 |41.57 |39.22 x 100|41.34 x 2000|40.65 - 42.00 |35.56 - 52.06 |3,706,073 |2,586,616 |10.676B |1.09|15.70 |2.63 |Apr 24, 2025|1.20 (2.91%)|Mar 13, 2025|52.47 
JBHT|149.72 |148.01 |139.30 x 100|163.73 x 100|147.49 - 152.97 |144.34 - 200.40 |846,574 |1,010,086 |15.279B |1.27|27.48 |5.56 |Apr 15, 2025|1.76 (1.15%)|Feb 7, 2025|180.67 
PNW|95.21 |95.30 |89.63 x 1100|92.86 x 900|90.49 - 95.88 |70.72 - 96.50 |1,787,302 |1,089,303 |10.849B |0.42|17.38 |5.24 |May 1, 2025|3.58 (3.93%)|Feb 3, 2025|95.42 
ALGN|159.21 |157.10 |158.75 x 100|159.52 x 1000|153.97 - 159.88 |153.77 - 331.64 |1,387,582 |1,017,860 |11.717B |1.69|28.27 |5.62 |Apr 30, 2025|--|--|249.30 
TAP|62.46 |61.85 |61.13 x 900|61.55 x 800|60.94 - 63.08 |49.19 - 69.18 |3,779,947 |2,278,019 |12.393B |0.70|11.43 |5.35 |May 8, 2025|1.88 (3.07%)|Feb 27, 2025|66.75 
GL|132.82 |127.23 |128.73 x 900|128.94 x 800|126.02 - 129.97 |38.95 - 133.76 |223,542 |638,095 |10.732B |0.60|10.80 |11.94 |Apr 21, 2025 - Apr 25, 2025|1.08 (0.81%)|Apr 3, 2025|143.00 
ERIE|446.74 |438.19 |416.67 x 200|489.03 x 200|436.54 - 456.93 |345.09 - 547.00 |35,245 |164,432 |23.808B |0.38|39.66 |11.48 |Apr 23, 2025 - Apr 28, 2025|5.46 (1.22%)|Apr 7, 2025|-- 
AIZ|211.52 |212.19 |207.42 x 800|207.89 x 800|207.01 - 211.96 |160.12 - 230.55 |56,413 |436,410 |10.555B |0.61|14.36 |14.47 |May 5, 2025 - May 9, 2025|3.20 (1.51%)|Feb 3, 2025|232.60 
BG|78.20 |76.13 |73.34 x 900|75.13 x 1000|72.56 - 76.50 |67.40 - 114.92 |1,908,766 |1,764,838 |9.806B |0.57|9.16 |7.99 |Apr 22, 2025 - Apr 28, 2025|2.72 (3.72%)|Feb 18, 2025|87.43 
NDSN|186.39 |180.58 |175.99 x 100|177.26 x 100|173.60 - 180.86 |173.36 - 279.38 |683,724 |351,475 |10.058B |0.96|22.46 |7.87 |May 19, 2025 - May 23, 2025|3.12 (1.77%)|Mar 20, 2025|252.06 
PAYC|213.43 |208.35 |192.50 x 900|207.34 x 800|195.64 - 209.10 |139.50 - 242.74 |799,433 |659,724 |11.208B |0.97|22.23 |8.91 |Apr 29, 2025 - May 5, 2025|1.50 (0.76%)|Mar 10, 2025|224.89 
TKO|150.44 |145.06 |144.86 x 1000|145.54 x 800|141.72 - 146.90 |91.38 - 179.09 |654,687 |1,717,609 |11.813B |--|7,242.75 |0.02 |May 6, 2025 - May 12, 2025|1.52 (1.01%)|Mar 14, 2025|170.18 
INCY|62.46 |62.65 |60.50 x 300|60.68 x 400|60.41 - 63.57 |50.35 - 83.95 |3,670,842 |1,856,958 |11.724B |0.90|403.87 |0.15 |Apr 28, 2025 - May 2, 2025|--|--|74.35 
SWK|64.66 |63.00 |63.02 x 800|63.20 x 1000|57.77 - 63.56 |57.77 - 110.88 |7,080,522 |1,987,482 |9.717B |1.14|33.27 |1.89 |Apr 30, 2025|3.28 (5.22%)|Mar 4, 2025|98.90 
NWSA
VTRS|8.16 |8.04 |7.60 x 1800|7.66 x 2600|7.59 - 8.14 |7.59 - 13.55 |19,499,462 |13,493,246 |9.096B |0.91|-- |-0.53 |May 8, 2025|0.48 (6.29%)|Mar 10, 2025|12.16 
SOLV
HST
EMN|88.29 |85.61 |--|89.70 x 800|79.82 - 85.61 |79.82 - 114.50 |1,555,024 |1,095,863 |9.234B |1.40|10.43 |7.67 |Apr 23, 2025 - Apr 28, 2025|3.32 (4.15%)|Mar 14, 2025|114.91 
HRL|31.44 |31.38 |30.74 x 900|30.76 x 800|30.58 - 32.06 |27.59 - 36.86 |4,262,080 |3,141,851 |16.904B |0.31|22.28 |1.38 |May 28, 2025 - Jun 2, 2025|1.16 (3.77%)|Apr 14, 2025|31.43 
IPG
BXP|62.60 |61.22 |56.65 x 1300|63.50 x 800|58.88 - 61.90 |56.46 - 90.11 |2,530,808 |1,394,966 |10.662B |1.08|671.33 |0.09 |Apr 28, 2025 - May 2, 2025|3.92 (6.49%)|Mar 31, 2025|79.63 
SWKS|56.76 |56.13 |52.44 x 1100|53.18 x 1100|52.04 - 56.17 |52.04 - 120.86 |5,963,567 |3,594,691 |8.106B |1.21|16.24 |3.25 |Apr 28, 2025 - May 2, 2025|2.80 (5.31%)|Feb 24, 2025|70.66 
DAY|56.26 |55.15 |50.00 x 800|53.26 x 1000|50.54 - 55.27 |47.08 - 82.69 |3,276,120 |1,959,170 |8.149B |1.20|468.09 |0.11 |Apr 29, 2025 - May 5, 2025|--|--|77.90 
EPAM|155.55 |149.09 |145.23 x 1000|145.91 x 1200|144.00 - 151.10 |144.00 - 275.49 |604,483 |705,813 |8.344B |1.69|18.71 |7.84 |May 7, 2025 - May 12, 2025|--|--|254.92 
MRNA|25.73 |25.29 |25.08 x 2400|25.29 x 2400|23.76 - 25.77 |23.76 - 170.47 |16,029,778 |11,939,527 |9.708B |2.23|-- |-9.28 |Apr 30, 2025 - May 5, 2025|--|--|52.35 
TECH|54.86 |53.01 |51.54 x 1100|51.97 x 1100|50.35 - 53.71 |50.35 - 85.57 |2,893,022 |1,641,316 |8.176B |1.45|52.78 |0.98 |Apr 29, 2025 - May 5, 2025|0.32 (0.62%)|Feb 14, 2025|83.49 
LW|54.15 |59.94 |58.01 x 1100|59.00 x 1300|57.50 - 60.92 |47.90 - 89.51 |10,394,740 |2,837,629 |8.406B |--|23.36 |2.55 |Apr 3, 2025|1.48 (2.48%)|May 2, 2025|67.22 
AES|11.90 |11.45 |10.71 x 2200|10.93 x 3200|10.52 - 11.43 |9.88 - 22.21 |19,552,791 |15,550,443 |7.674B |0.80|4.55 |2.37 |May 1, 2025|0.70 (6.46%)|May 1, 2025|15.02 
HSIC|66.59 |65.38 |64.97 x 800|65.65 x 800|63.00 - 66.36 |63.00 - 82.49 |2,326,045 |1,899,685 |8.13B |0.85|21.47 |3.05 |May 5, 2025 - May 9, 2025|--|--|79.38 
MOS|25.96 |24.97 |23.52 x 1300|23.42 x 1200|22.69 - 25.00 |22.48 - 33.44 |10,126,767 |5,816,982 |7.432B |1.05|42.64 |0.55 |Apr 29, 2025 - May 5, 2025|0.88 (3.75%)|Jun 5, 2025|32.51 
MKTX|216.15 |227.35 |212.55 x 100|213.16 x 100|212.27 - 229.84 |186.84 - 296.68 |1,468,926 |683,596 |8.026B |1.12|29.25 |7.28 |May 5, 2025 - May 9, 2025|3.04 (1.43%)|Feb 19, 2025|234.33 
RL|197.89 |186.76 |187.34 x 1400|199.46 x 1200|181.24 - 205.84 |155.96 - 289.33 |3,060,778 |962,634 |12.206B |1.39|18.03 |10.96 |May 21, 2025 - May 26, 2025|3.30 (1.67%)|Mar 28, 2025|292.48 
WBA|11.18 |11.08 |10.51 x 100|11.26 x 1300|10.94 - 11.14 |8.08 - 19.48 |19,069,872 |25,511,158 |9.564B |0.64|-- |-10.24 |Apr 8, 2025|1.00 (8.94%)|Nov 18, 2024|12.29 
ALB|66.50 |63.24 |58.24 x 900|58.33 x 1000|57.53 - 64.98 |57.53 - 137.50 |5,681,755 |2,555,895 |6.885B |1.60|-- |-11.20 |Apr 30, 2025|1.62 (2.44%)|Mar 14, 2025|101.31 
HII|199.22 |194.14 |186.84 x 1000|197.80 x 900|184.60 - 195.93 |158.88 - 287.56 |855,831 |774,132 |7.257B |0.33|13.25 |13.96 |Apr 30, 2025 - May 5, 2025|5.40 (2.92%)|Feb 28, 2025|205.68 
CPB|39.82 |39.92 |36.76 x 100|40.76 x 100|38.62 - 40.44 |36.92 - 52.81 |5,058,090 |3,431,975 |11.566B |0.18|22.42 |1.73 |Jun 3, 2025 - Jun 9, 2025|1.56 (3.92%)|Apr 3, 2025|43.18 
ENPH|58.77 |56.50 |57.07 x 800|57.40 x 1600|53.52 - 57.79 |51.63 - 141.63 |4,370,205 |4,096,741 |7.587B |1.94|76.36 |0.75 |Apr 21, 2025 - Apr 25, 2025|--|--|79.21 
AOS|65.60 |65.01 |65.42 x 900|65.45 x 800|64.92 - 65.74 |64.55 - 92.45 |198,985 |1,435,425 |9.431B |1.18|18.10 |3.63 |Apr 29, 2025|1.36 (2.07%)|Jan 31, 2025|76.01 
MTCH|30.18 |29.36 |28.68 x 900|28.77 x 500|28.71 - 30.20 |27.66 - 38.84 |10,590,626 |5,234,975 |7.197B |1.38|14.23 |2.02 |May 5, 2025 - May 9, 2025|0.76 (2.65%)|Apr 3, 2025|36.44 
HAS|54.99 |52.84 |53.87 x 100|54.07 x 300|51.12 - 54.49 |51.12 - 73.46 |3,034,524 |1,724,501 |7.561B |0.50|19.62 |2.75 |Apr 24, 2025|2.80 (5.19%)|Mar 3, 2025|79.09 
CRL|158.25 |158.27 |158.65 x 1100|158.61 x 1800|156.11 - 159.08 |150.79 - 273.32 |484,504 |1,156,732 |8.083B |1.45|752.67 |0.21 |May 7, 2025 - May 12, 2025|--|--|183.23 
NCLH|19.50 |18.18 |16.34 x 1200|16.34 x 900|16.24 - 18.28 |14.69 - 29.29 |28,591,588 |12,034,785 |7.176B |2.27|8.63 |1.89 |Apr 29, 2025 - May 5, 2025|--|--|29.87 
FRT|92.68 |91.98 |88.00 x 1000|99.01 x 800|88.71 - 92.05 |88.71 - 118.34 |1,325,912 |795,714 |7.696B |1.10|26.05 |3.42 |May 8, 2025|4.40 (4.94%)|Apr 1, 2025|117.94 
GNRC|115.64 |112.00 |106.82 x 900|112.85 x 800|105.41 - 113.17 |105.41 - 195.94 |1,749,839 |874,517 |6.668B |1.58|20.75 |5.39 |Apr 28, 2025 - May 2, 2025|--|Jun 10, 2013|173.20 
PARA|11.48 |11.29 |10.96 x 5400|11.16 x 5400|10.86 - 11.33 |9.54 - 14.54 |11,907,630 |9,451,667 |7.891B |1.33|-- |-9.36 |Apr 28, 2025 - May 2, 2025|0.20 (1.81%)|Mar 17, 2025|12.81 
DVA|153.73 |151.18 |149.96 x 1000|150.26 x 1000|148.20 - 154.72 |125.64 - 179.60 |860,654 |898,591 |11.977B |1.04|13.95 |10.73 |Apr 30, 2025 - May 5, 2025|--|--|164.57 
APA|21.24 |19.76 |17.11 x 100|18.62 x 100|17.67 - 19.78 |17.66 - 36.05 |12,258,977 |7,781,911 |6.458B |2.74|7.81 |2.27 |Apr 29, 2025 - May 5, 2025|1.00 (4.71%)|Apr 22, 2025|27.45 
WYNN|72.88 |68.86 |69.93 x 700|70.19 x 700|66.20 - 71.27 |66.20 - 108.50 |7,910,097 |2,705,330 |7.441B |1.53|16.11 |4.35 |May 5, 2025 - May 9, 2025|1.00 (1.43%)|Feb 24, 2025|113.11 
FOX|47.90 |46.86 |45.67 x 300|45.77 x 500|45.56 - 48.07 |27.62 - 55.00 |1,452,309 |1,266,379 |21.608B |0.52|9.81 |4.66 |May 6, 2025 - May 12, 2025|0.54 (1.18%)|Mar 5, 2025|-- 
MGM|27.90 |26.88 |26.58 x 1300|27.25 x 1000|25.61 - 27.58 |25.61 - 47.26 |11,273,545 |5,622,998 |7.67B |1.96|11.19 |2.40 |Apr 30, 2025|--|Dec 8, 2022|49.04 
IVZ|15.69 |14.71 |14.70 x 1400|14.67 x 1400|14.31 - 14.79 |14.16 - 19.55 |557,992 |4,822,810 |6.417B |1.24|12.14 |1.18 |Apr 22, 2025|0.82 (5.23%)|Feb 14, 2025|18.81 
BF.B
MHK|118.17 |118.01 |38.76 x 800|121.00 x 800|114.11 - 118.24 |104.88 - 164.29 |665,390 |726,753 |7.323B |1.45|14.37 |8.14 |Apr 23, 2025 - Apr 28, 2025|--|--|144.13 
BEN|17.95 |17.68 |17.20 x 800|17.88 x 900|17.19 - 18.24 |17.19 - 27.55 |11,096,998 |4,409,119 |9.2B |1.39|27.36 |0.64 |May 2, 2025|1.28 (7.31%)|Mar 31, 2025|20.59 
CZR|23.77 |22.53 |21.65 x 200|25.17 x 200|21.40 - 23.64 |21.40 - 45.93 |10,197,099 |5,407,783 |4.914B |2.67|-- |-1.29 |Apr 29, 2025|--|--|48.13 
NWS|30.37 |30.13 |30.23 x 300|32.02 x 100|29.88 - 30.83 |23.99 - 35.25 |918,971 |867,041 |15.918B |1.36|40.37 |0.75 |May 6, 2025 - May 12, 2025|0.20 (0.66%)|Mar 12, 2025|26.50 
